"","X","Quality","Day","Month","Year","Hr","Min","Outlier","logger_type","date","time_gmt0","timestamp_gmt0","X_4326","Y_4326","altitude","hdop","lag1","burst","burst2","tipo","sex","species","age","nuclei","region","birdID","IDorder","X_25830","Y_25830","coords.x1","coords.x2","vel","outliers"
"269","272","2","02","10","2011","10","0","0","argos","2011-10-02","10:00:42","2011-10-02 10:00:42","-3.916666667","38.86638889","0.666","0","18798","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",272,420474.429831675,4302348.99757256,420474.429831675,4302348.99757256,0.0403508718553006,"NO"
"270","273","2","05","10","2011","0","6","0","argos","2011-10-05","00:06:03","2011-10-05 00:06:03","-3.918611111","38.85722222","0.676","0","223521","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",273,420295.502181167,4301333.45390604,420295.502181167,4301333.45390604,0.0046133523590121,"NO"
"271","274","3","07","10","2011","3","52","0","argos","2011-10-07","03:52:54","2011-10-07 03:52:54","-3.923888889","38.85916667","0.680","0","186411","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",274,419839.743487801,4301553.85231643,419839.743487801,4301553.85231643,0.0027157712698303,"NO"
"272","275","2","07","10","2011","5","5","0","argos","2011-10-07","05:05:01","2011-10-07 05:05:01","-3.925833333","38.85777778","0.682","0","4327","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",275,419669.469990862,4301401.43389364,419669.469990862,4301401.43389364,0.052801911047536,"NO"
"273","276","1","07","10","2011","9","44","0","argos","2011-10-07","09:44:46","2011-10-07 09:44:46","-3.926111111","38.87416667","0.658","0","16785","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",276,419663.816165443,4303220.38021679,419663.816165443,4303220.38021679,0.108361438699354,"NO"
"274","277","1","09","10","2011","21","55","0","argos","2011-10-09","21:55:51","2011-10-09 21:55:51","-3.911111111","38.89416667","0.676","0","216665","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",277,420987.182985139,4305426.7232911,420987.182985139,4305426.7232911,0.011874452923222,"NO"
"275","278","2","12","10","2011","4","43","0","argos","2011-10-12","04:43:01","2011-10-12 04:43:01","-3.897222222","38.89361111","0.672","0","197230","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",278,422191.061669239,4305353.13614636,422191.061669239,4305353.13614636,0.00611529422980222,"NO"
"276","279","2","12","10","2011","9","49","0","argos","2011-10-12","09:49:19","2011-10-12 09:49:19","-3.890277778","38.90666667","0.682","0","18378","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",279,422807.446229893,4306796.03921036,422807.446229893,4306796.03921036,0.085371567190241,"NO"
"277","280","1","12","10","2011","11","10","0","argos","2011-10-12","11:10:08","2011-10-12 11:10:08","-3.909722222","38.88722222","0.661","0","4849","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",280,421099.9487064,4304654.88208042,421099.9487064,4304654.88208042,0.564666256852495,"NO"
"278","281","2","12","10","2011","11","32","0","argos","2011-10-12","11:32:38","2011-10-12 11:32:38","-3.8875","38.88611111","0.665","0","1350","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",281,423026.112501761,4304512.60171195,423026.112501761,4304512.60171195,1.42961626530172,"NO"
"279","282","2","12","10","2011","11","37","0","argos","2011-10-12","11:37:23","2011-10-12 11:37:23","-3.894166667","38.8875","0.666","0","285","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",282,422449.405005929,4304672.37357218,422449.405005929,4304672.37357218,2.09241293263002,"NO"
"280","284","2","14","10","2011","23","55","0","argos","2011-10-14","23:55:21","2011-10-14 23:55:21","-3.905555556","38.89972222","0.679","0","29430","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",284,421475.095939118,4306038.43796667,421475.095939118,4306038.43796667,0.00772952878581962,"NO"
"281","285","1","17","10","2011","10","51","0","argos","2011-10-17","10:51:28","2011-10-17 10:51:28","-3.915555556","38.89138889","0.670","0","212167","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",285,420598.654580391,4305122.32542618,420598.654580391,4305122.32542618,0.00597562963259762,"NO"
"282","286","1","17","10","2011","11","34","0","argos","2011-10-17","11:34:45","2011-10-17 11:34:45","-3.905555556","38.895","0.673","0","2597","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",286,421469.89480379,4305514.40338311,421469.89480379,4305514.40338311,0.367743510524348,"NO"
"283","287","3","19","10","2011","18","3","0","argos","2011-10-19","18:03:55","2011-10-19 18:03:55","-3.91","38.89944444","0.681","0","196150","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",287,421089.383297407,4306011.44692079,421089.383297407,4306011.44692079,0.00319127749348045,"NO"
"284","288","1","22","10","2011","4","39","0","argos","2011-10-22","04:39:45","2011-10-22 04:39:45","-3.921388889","38.9075","0.686","0","210950","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",288,420110.807024681,4306915.30330764,420110.807024681,4306915.30330764,0.006314874456306,"NO"
"285","289","2","22","10","2011","5","45","0","argos","2011-10-22","05:45:07","2011-10-22 05:45:07","-3.913611111","38.90472222","0.686","0","3922","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",289,420782.105642628,4306600.26349159,420782.105642628,4306600.26349159,0.1890254850147,"NO"
"286","290","1","22","10","2011","7","14","0","argos","2011-10-22","07:14:38","2011-10-22 07:14:38","-3.916388889","38.90555556","0.688","0","5371","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",290,420542.173157008,4306695.15705992,420542.173157008,4306695.15705992,0.0480298312168793,"NO"
"287","291","2","24","10","2011","15","39","0","argos","2011-10-24","15:39:38","2011-10-24 15:39:38","-3.880833333","38.91611111","0.687","0","203100","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",291,423636.47280786,4307836.15949588,423636.47280786,4307836.15949588,0.0162380567700995,"NO"
"288","292","2","24","10","2011","16","44","0","argos","2011-10-24","16:44:56","2011-10-24 16:44:56","-3.878055556","38.91222222","0.686","0","3918","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",292,423873.140495914,4307402.27853493,423873.140495914,4307402.27853493,0.126111508419819,"NO"
"289","293","1","24","10","2011","19","21","0","argos","2011-10-24","19:21:20","2011-10-24 19:21:20","-3.901111111","38.9325","0.683","0","9384","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",293,421896.440570527,4309672.05090072,421896.440570527,4309672.05090072,0.320708792847276,"NO"
"290","294","2","27","10","2011","3","44","0","argos","2011-10-27","03:44:37","2011-10-27 03:44:37","-3.886388889","38.9175","0.686","0","202997","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",294,423156.325721372,4307994.95428123,423156.325721372,4307994.95428123,0.0103331512387828,"NO"
"291","295","3","27","10","2011","4","48","0","argos","2011-10-27","04:48:27","2011-10-27 04:48:27","-3.888333333","38.92083333","0.688","0","3830","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",295,422991.356505082,4308366.50203432,422991.356505082,4308366.50203432,0.106114591337207,"NO"
"292","296","2","27","10","2011","6","52","0","argos","2011-10-27","06:52:23","2011-10-27 06:52:23","-3.888611111","38.92083333","0.688","0","7436","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",296,422967.275823333,4308366.73664879,422967.275823333,4308366.73664879,0.00323811007509035,"NO"
"293","297","1","29","10","2011","17","33","0","argos","2011-10-29","17:33:13","2011-10-29 17:33:13","-3.839722222","38.94666667","0.682","0","211250","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",297,427231.871870566,4311193.36069931,427231.871870566,4311193.36069931,0.0242190834490682,"NO"
"294","298","2","29","10","2011","19","1","0","argos","2011-10-29","19:01:33","2011-10-29 19:01:33","-3.881388889","38.92166667","0.687","0","5300","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",298,423594.266723914,4308453.13823682,423594.266723914,4308453.13823682,0.859126154365904,"NO"
"295","299","1","31","10","2011","21","28","0","argos","2011-10-31","21:28:38","2011-10-31 21:28:38","-3.947222222","38.91722222","0.693","0","181625","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",299,417882.084881184,4308017.14635953,417882.084881184,4308017.14635953,0.0309286848811728,"NO"
"296","300","1","31","10","2011","22","20","0","argos","2011-10-31","22:20:30","2011-10-31 22:20:30","-3.941666667","38.92416667","0.687","0","3112","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",300,418371.681969787,4308782.80328777,418371.681969787,4308782.80328777,0.291940290298366,"NO"
"297","301","2","31","10","2011","23","45","0","argos","2011-10-31","23:45:55","2011-10-31 23:45:55","-3.938611111","38.91916667","0.684","0","5125","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",301,418630.84652597,4308225.20858546,418630.84652597,4308225.20858546,0.119953291677664,"NO"
"298","302","2","01","11","2011","3","34","0","argos","2011-11-01","03:34:23","2011-11-01 03:34:23","-3.945833333","38.91416667","0.693","0","13708","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",302,417998.978158327,4307676.81404586,417998.978158327,4307676.81404586,0.0610297296233045,"NO"
"299","303","2","01","11","2011","4","37","0","argos","2011-11-01","04:37:25","2011-11-01 04:37:25","-3.946944444","38.91388889","0.694","0","3782","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",303,417902.32611527,4307646.98765409,417902.32611527,4307646.98765409,0.0267379191278361,"NO"
"300","304","2","03","11","2011","9","31","0","argos","2011-11-03","09:31:03","2011-11-03 09:31:03","-3.910555556","38.8975","0.681","0","190418","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",304,421039.053892653,4305796.14893199,421039.053892653,4305796.14893199,0.0191266039489436,"NO"
"301","305","1","03","11","2011","9","53","0","argos","2011-11-03","09:53:03","2011-11-03 09:53:03","-3.899166667","38.89444444","0.672","0","1320","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",305,422023.343781161,4305447.27235722,422023.343781161,4305447.27235722,0.790529845389522,"NO"
"302","306","1","03","11","2011","14","35","0","argos","2011-11-03","14:35:01","2011-11-03 14:35:01","-3.91","38.90111111","0.683","0","16918","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",306,421091.228125626,4306196.40089908,421091.228125626,4306196.40089908,0.0706802968421006,"NO"
"303","307","2","03","11","2011","15","36","0","argos","2011-11-03","15:36:53","2011-11-03 15:36:53","-3.918333333","38.89805556","0.677","0","3712","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",307,420365.194090526,4305864.56071152,420365.194090526,4305864.56071152,0.214994673334197,"NO"
"304","308","2","05","11","2011","20","21","0","argos","2011-11-05","20:21:37","2011-11-05 20:21:37","-3.886944444","38.91833333","0.687","0","189884","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",308,423109.06157489,4308087.89912682,423109.06157489,4308087.89912682,0.0185985091102099,"NO"
"305","309","1","05","11","2011","20","29","0","argos","2011-11-05","20:29:00","2011-11-05 20:29:00","-3.893333333","38.92027778","0.687","0","443","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",309,422557.300584115,4308309.08558109,422557.300584115,4308309.08558109,1.33883777978937,"NO"
"306","310","2","05","11","2011","22","1","0","argos","2011-11-05","22:01:32","2011-11-05 22:01:32","-3.886666667","38.92055556","0.688","0","5552","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",310,423135.540703992,4308334.27108814,423135.540703992,4308334.27108814,0.104229847471005,"NO"
