"","X","Quality","Day","Month","Year","Hr","Min","Outlier","logger_type","date","time_gmt0","timestamp_gmt0","X_4326","Y_4326","altitude","hdop","lag1","burst","burst2","tipo","sex","species","age","nuclei","region","birdID","IDorder","X_25830","Y_25830","coords.x1","coords.x2","vel","outliers"
"508","509","3","04","03","2012","7","10","0","argos","2012-03-04","07:10:10","2012-03-04 07:10:10","-4.164444444","38.7575","0.696","0","200756","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",509,398823.915772559,4290510.3371064,398823.915772559,4290510.3371064,0.00246306633949485,"NO"
"509","510","2","04","03","2012","8","37","0","argos","2012-03-04","08:37:28","2012-03-04 08:37:28","-4.17","38.75027778","0.696","0","5238","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",510,398330.94455064,4289715.03411515,398330.94455064,4289715.03411515,0.178602071134959,"NO"
"510","511","3","04","03","2012","10","16","0","argos","2012-03-04","10:16:45","2012-03-04 10:16:45","-4.167777778","38.75611111","0.696","0","5957","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",511,398532.313953627,4290359.90073119,398532.313953627,4290359.90073119,0.113389685509264,"NO"
"511","512","2","04","03","2012","14","58","0","argos","2012-03-04","14:58:17","2012-03-04 14:58:17","-4.160277778","38.76277778","0.695","0","16892","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",512,399193.385702964,4291091.42148139,399193.385702964,4291091.42148139,0.05836564399359,"NO"
"512","513","2","06","03","2012","16","41","0","argos","2012-03-06","16:41:46","2012-03-06 16:41:46","-4.171111111","38.75555556","0.696","0","179009","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",513,398241.884396517,4290301.95183541,398241.884396517,4290301.95183541,0.00690672331251464,"NO"
"513","514","2","06","03","2012","17","41","0","argos","2012-03-06","17:41:57","2012-03-06 17:41:57","-4.161944444","38.76083333","0.694","0","3611","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",514,399045.838930874,4290877.48046862,399045.838930874,4290877.48046862,0.273733245244099,"NO"
"514","515","1","06","03","2012","20","47","0","argos","2012-03-06","20:47:29","2012-03-06 20:47:29","-4.161944444","38.75944444","0.696","0","11132","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",515,399043.881804072,4290723.35327586,399043.881804072,4290723.35327586,0.0138452904141995,"NO"
"515","516","3","06","03","2012","21","17","0","argos","2012-03-06","21:17:28","2012-03-06 21:17:28","-4.166111111","38.75638889","0.696","0","1799","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",516,398677.527073317,4290388.87968124,398677.527073317,4290388.87968124,0.275596084745286,"NO"
"516","517","1","09","03","2012","9","58","0","argos","2012-03-09","09:58:42","2012-03-09 09:58:42","-4.163055556","38.76166667","0.696","0","218474","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",517,398950.473827355,4290971.18396388,398950.473827355,4290971.18396388,0.00294358835119136,"NO"
"517","518","2","11","03","2012","11","54","0","argos","2012-03-11","11:54:57","2012-03-11 11:54:57","-4.176666667","38.77444444","0.708","0","179775","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",518,397786.103177468,4292404.27535635,397786.103177468,4292404.27535635,0.0102710363890791,"NO"
"518","519","1","11","03","2012","15","25","0","argos","2012-03-11","15:25:32","2012-03-11 15:25:32","-4.161944444","38.77944444","0.696","0","12635","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",519,399072.070151114,4292942.78647425,399072.070151114,4292942.78647425,0.11033304144686,"NO"
"519","520","1","11","03","2012","17","19","0","argos","2012-03-11","17:19:54","2012-03-11 17:19:54","-4.168611111","38.76888889","0.698","0","6862","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",520,398478.013666569,4291778.7956395,398478.013666569,4291778.7956395,0.19041522891345,"NO"
"520","521","2","11","03","2012","20","30","0","argos","2012-03-11","20:30:36","2012-03-11 20:30:36","-4.152777778","38.77194444","0.000","0","11442","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",521,399857.832937709,4292100.42352033,399857.832937709,4292100.42352033,0.123814409193148,"NO"
"521","522","2","11","03","2012","21","57","0","argos","2012-03-11","21:57:45","2012-03-11 21:57:45","-4.153055556","38.7775","0.697","0","5229","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",522,399841.472643944,4292717.23746948,399841.472643944,4292717.23746948,0.11797913578695,"NO"
"522","523","2","13","03","2012","22","33","0","argos","2012-03-13","22:33:23","2012-03-13 22:33:23","-4.155555556","38.76777778","0.694","0","174938","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",523,399610.679050608,4291641.08703435,399610.679050608,4291641.08703435,0.00629145290844278,"NO"
"523","524","2","14","03","2012","3","26","0","argos","2012-03-14","03:26:02","2012-03-14 03:26:02","-4.156944444","38.76916667","0.695","0","17559","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",524,399491.964367392,4291796.73932478,399491.964367392,4291796.73932478,0.011147894171798,"NO"
"524","525","1","14","03","2012","6","26","0","argos","2012-03-14","06:26:40","2012-03-14 06:26:40","-4.146666667","38.7625","0.692","0","10838","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",525,400375.587130278,4291045.68786154,400375.587130278,4291045.68786154,0.106991809104243,"NO"
"525","526","1","16","03","2012","14","32","0","argos","2012-03-16","14:32:15","2012-03-16 14:32:15","-4.144444444","38.7725","0.705","0","201935","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",526,400582.544613639,4292152.98537637,400582.544613639,4292152.98537637,0.00557836150386407,"NO"
"526","527","1","16","03","2012","16","57","0","argos","2012-03-16","16:57:22","2012-03-16 16:57:22","-4.166944444","38.775","0.697","0","8707","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",527,398631.458814054,4292455.10799785,398631.458814054,4292455.10799785,0.226727014839557,"NO"
"527","528","3","18","03","2012","21","5","0","argos","2012-03-18","21:05:09","2012-03-18 21:05:09","-4.164444444","38.75722222","0.696","0","187667","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",528,398823.523525754,4290479.51145403,398823.523525754,4290479.51145403,0.0105767137591697,"NO"
"528","529","2","18","03","2012","22","15","0","argos","2012-03-18","22:15:17","2012-03-18 22:15:17","-4.166666667","38.7575","0.696","0","4208","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",529,398630.825747448,4290512.79646925,398630.825747448,4290512.79646925,0.04646028475511,"NO"
"529","530","3","18","03","2012","22","30","0","argos","2012-03-18","22:30:14","2012-03-18 22:30:14","-4.160555556","38.75805556","0.695","0","897","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",530,399162.60492083,4290567.69580127,399162.60492083,4290567.69580127,0.595329049244806,"NO"
"530","531","3","19","03","2012","2","35","0","argos","2012-03-19","02:35:20","2012-03-19 02:35:20","-4.165833333","38.75805556","0.696","0","14706","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",531,398704.019980176,4290573.52497369,398704.019980176,4290573.52497369,0.0311839251440155,"NO"
"531","532","1","21","03","2012","3","54","0","argos","2012-03-21","03:54:29","2012-03-21 03:54:29","-4.151388889","38.76388889","0.692","0","177549","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",532,399967.23962714,4291204.96721661,399967.23962714,4291204.96721661,0.00795408371845578,"NO"
"532","533","1","21","03","2012","6","56","0","argos","2012-03-21","06:56:41","2012-03-21 06:56:41","-4.1625","38.76888889","0.697","0","10932","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",533,399008.926598495,4291772.03179548,399008.926598495,4291772.03179548,0.101849418170851,"NO"
"533","534","2","23","03","2012","15","15","0","argos","2012-03-23","15:15:50","2012-03-23 15:15:50","-4.168333333","38.7675","0.698","0","202749","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",534,398500.17785864,4291624.35994888,398500.17785864,4291624.35994888,0.0026128106030363,"NO"
"534","535","1","23","03","2012","16","57","0","argos","2012-03-23","16:57:08","2012-03-23 16:57:08","-4.147777778","38.77638889","0.698","0","6078","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",535,400298.385528647,4292588.16974298,400298.385528647,4292588.16974298,0.335616994586023,"NO"
"535","536","3","23","03","2012","20","47","0","argos","2012-03-23","20:47:33","2012-03-23 20:47:33","-4.154722222","38.77194444","0.695","0","13825","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",536,399688.913494427,4292102.55389641,399688.913494427,4292102.55389641,0.0563634472590808,"NO"
"536","537","3","23","03","2012","21","16","0","argos","2012-03-23","21:16:00","2012-03-23 21:16:00","-4.154166667","38.77138889","0.695","0","1707","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",537,399736.398361313,4292040.29456017,399736.398361313,4292040.29456017,0.0458436429084177,"NO"
"537","538","2","23","03","2012","22","28","0","argos","2012-03-23","22:28:54","2012-03-23 22:28:54","-4.152777778","38.77222222","0.695","0","4374","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",538,399858.221378353,4292131.24921969,399858.221378353,4292131.24921969,0.0347500726115361,"NO"
"538","539","3","26","03","2012","4","0","0","argos","2012-03-26","04:00:10","2012-03-26 04:00:10","-4.151388889","38.77361111","0.696","0","192676","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",539,399980.81756102,4292283.85710958,399980.81756102,4292283.85710958,0.00103530505742865,"NO"
"539","540","3","26","03","2012","5","57","0","argos","2012-03-26","05:57:00","2012-03-26 05:57:00","-4.155","38.77277778","0.696","0","7010","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",540,399665.949694759,4292195.33564741,399665.949694759,4292195.33564741,0.0466516393629746,"NO"
"540","541","3","26","03","2012","7","36","0","argos","2012-03-26","07:36:08","2012-03-26 07:36:08","-4.1575","38.77472222","0.696","0","5948","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",541,399451.50028875,4292413.85847144,399451.50028875,4292413.85847144,0.051465985679254,"NO"
"541","542","3","28","03","2012","11","30","0","argos","2012-03-28","11:30:36","2012-03-28 11:30:36","-4.165","38.76194444","0.697","0","186868","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",542,398781.922460136,4291004.15771955,398781.922460136,4291004.15771955,0.00835150778109888,"NO"
"542","543","2","28","03","2012","12","2","0","argos","2012-03-28","12:02:52","2012-03-28 12:02:52","-4.189444444","38.76638889","0.715","0","1936","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",543,396664.474486763,4291524.69116072,396664.474486763,4291524.69116072,1.12570521214657,"NO"
"543","544","2","28","03","2012","13","43","0","argos","2012-03-28","13:43:35","2012-03-28 13:43:35","-4.166944444","38.75916667","0.697","0","6043","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",544,398609.048139564,4290698.05708843,398609.048139564,4290698.05708843,0.349599841746261,"NO"
"544","545","1","28","03","2012","16","47","0","argos","2012-03-28","16:47:49","2012-03-28 16:47:49","-4.167777778","38.74722222","0.695","0","11054","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",545,398519.727780955,4289373.48829176,398519.727780955,4289373.48829176,0.120088374005469,"NO"
"545","546","1","28","03","2012","17","1","0","argos","2012-03-28","17:01:59","2012-03-28 17:01:59","-4.159444444","38.76611111","0.695","0","850","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",546,399270.476555378,4291460.40847716,399270.476555378,4291460.40847716,2.60616946701766,"NO"
"546","547","3","28","03","2012","18","8","0","argos","2012-03-28","18:08:44","2012-03-28 18:08:44","-4.171111111","38.76527778","0.697","0","4005","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",547,398255.6924734,4291380.84189186,398255.6924734,4291380.84189186,0.254093511531754,"NO"
"547","548","2","30","03","2012","22","42","0","argos","2012-03-30","22:42:51","2012-03-30 22:42:51","-4.164166667","38.75722222","0.696","0","189247","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",548,398847.659794128,4290479.20436511,398847.659794128,4290479.20436511,0.00569939379785483,"NO"
"548","549","1","31","03","2012","0","23","0","argos","2012-03-31","00:23:16","2012-03-31 00:23:16","-4.156111111","38.76111111","0.693","0","6025","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",549,399553.065664981,4290901.88629771,399553.065664981,4290901.88629771,0.13646676820864,"NO"
"549","550","3","31","03","2012","4","47","0","argos","2012-03-31","04:47:28","2012-03-31 04:47:28","-4.162222222","38.75666667","0.696","0","15852","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",550,399015.831204859,4290415.40660807,399015.831204859,4290415.40660807,0.0457178037892915,"NO"
"550","551","3","02","04","2012","10","30","0","argos","2012-04-02","10:30:27","2012-04-02 10:30:27","-4.164444444","38.76722222","0.697","0","193379","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",551,398837.645801309,4291589.22694914,398837.645801309,4291589.22694914,0.00613955708062591,"NO"
"551","552","2","02","04","2012","11","59","0","argos","2012-04-02","11:59:19","2012-04-02 11:59:19","-4.166388889","38.7675","0.698","0","5332","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",552,398669.107965626,4291622.2045053,398669.107965626,4291622.2045053,0.0322021127996325,"NO"
"552","553","2","02","04","2012","15","51","0","argos","2012-04-02","15:51:47","2012-04-02 15:51:47","-4.176666667","38.77138889","0.703","0","13948","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",553,397781.741714991,4292065.19531958,397781.741714991,4292065.19531958,0.0711015994745809,"NO"
"553","554","1","02","04","2012","16","4","0","argos","2012-04-02","16:04:19","2012-04-02 16:04:19","-4.178888889","38.77527778","0.704","0","752","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",554,397594.250542603,4292499.23817143,397594.250542603,4292499.23817143,0.627897289750262,"NO"
"554","555","3","04","04","2012","21","30","0","argos","2012-04-04","21:30:37","2012-04-04 21:30:37","-4.165277778","38.76833333","0.698","0","192378","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",555,398766.817297294,4291713.4504496,398766.817297294,4291713.4504496,0.00733715838141162,"NO"
"555","556","2","04","04","2012","22","5","0","argos","2012-04-04","22:05:52","2012-04-04 22:05:52","-4.161666667","38.76777778","0.696","0","2115","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",556,399079.758164277,4291647.81050629,399079.758164277,4291647.81050629,0.151110974640093,"NO"
"556","557","3","04","04","2012","22","39","0","argos","2012-04-04","22:39:12","2012-04-04 22:39:12","-4.1675","38.76805556","0.698","0","2000","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",557,398573.363199007,4291685.0871727,398573.363199007,4291685.0871727,0.253755679019902,"NO"
"557","558","2","05","04","2012","0","22","0","argos","2012-04-05","00:22:19","2012-04-05 00:22:19","-4.158333333","38.76777778","0.695","0","6187","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",558,399369.351469153,4291644.13875931,399369.351469153,4291644.13875931,0.128804272597559,"NO"
"558","559","1","07","04","2012","11","10","0","argos","2012-04-07","11:10:22","2012-04-07 11:10:22","-4.1475","38.76388889","0.692","0","211683","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",559,400305.11650078,4291200.72263486,400305.11650078,4291200.72263486,0.00489175688895063,"NO"
"559","560","1","09","04","2012","16","20","1","argos","2012-04-09","16:20:21","2012-04-09 16:20:21","-3.034444444","32.82361111","0.000","0","191399","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",560,496775.956218671,3631733.25641746,496775.956218671,3631733.25641746,3.48216447421746,"NO"
"560","561","1","09","04","2012","18","15","0","argos","2012-04-09","18:15:33","2012-04-09 18:15:33","-4.185","38.76777778","0.712","0","6912","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",561,397052.603366041,4291673.8082676,397052.603366041,4291673.8082676,96.547461688154,"YES"
"561","562","3","09","04","2012","21","44","0","argos","2012-04-09","21:44:54","2012-04-09 21:44:54","-4.163611111","38.76888889","0.697","0","12561","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",562,398912.397001085,4291773.25894646,398912.397001085,4291773.25894646,0.148260687127141,"NO"
"562","563","2","09","04","2012","22","10","0","argos","2012-04-09","22:10:59","2012-04-09 22:10:59","-4.158888889","38.76861111","0.696","0","1565","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",563,399322.257282529,4291737.22595709,399322.257282529,4291737.22595709,0.262733817471726,"NO"
"563","564","3","09","04","2012","22","36","0","argos","2012-04-09","22:36:07","2012-04-09 22:36:07","-4.168055556","38.76777778","0.698","0","1508","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",564,398524.704222816,4291654.87752238,398524.704222816,4291654.87752238,0.531340677853321,"NO"
"564","565","1","12","04","2012","6","2","0","argos","2012-04-12","06:02:09","2012-04-12 06:02:09","-4.1675","38.76277778","0.697","0","199562","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",565,398565.889684481,4291099.40330164,398565.889684481,4291099.40330164,0.00279109338719326,"NO"
"565","566","2","12","04","2012","6","13","0","argos","2012-04-12","06:13:38","2012-04-12 06:13:38","-4.163888889","38.76611111","0.697","0","689","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",566,398884.343140321,4291465.31111254,398884.343140321,4291465.31111254,0.70301228665081,"NO"
"566","567","2","14","04","2012","11","28","0","argos","2012-04-14","11:28:46","2012-04-14 11:28:46","-4.160833333","38.77416667","0.696","0","191708","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",567,399161.15284049,4292355.87742527,399161.15284049,4292355.87742527,0.0048646344915008,"NO"
"567","568","1","14","04","2012","12","52","0","argos","2012-04-14","12:52:19","2012-04-14 12:52:19","-4.159444444","38.76916667","0.696","0","5013","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",568,399274.773675566,4291799.48887622,399274.773675566,4291799.48887622,0.113257157273269,"NO"
"568","569","2","14","04","2012","19","35","0","argos","2012-04-14","19:35:57","2012-04-14 19:35:57","-4.168611111","38.75944444","0.697","0","24218","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",569,398464.627640771,4290730.72971476,398464.627640771,4290730.72971476,0.0553743962158373,"NO"
"569","570","2","16","04","2012","22","20","0","argos","2012-04-16","22:20:33","2012-04-16 22:20:33","-4.161388889","38.76138889","0.695","0","182676","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",570,399094.891609448,4290938.51899322,399094.891609448,4290938.51899322,0.00363282308577846,"NO"
"570","571","3","16","04","2012","22","27","0","argos","2012-04-16","22:27:49","2012-04-16 22:27:49","-4.163888889","38.75666667","0.696","0","436","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",571,398871.012050954,4290417.24716024,398871.012050954,4290417.24716024,1.2982038052323,"NO"
"571","572","1","17","04","2012","5","20","0","argos","2012-04-17","05:20:20","2012-04-17 05:20:20","-4.166944444","38.75833333","0.697","0","24751","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",572,398607.868835942,4290605.58009225,398607.868835942,4290605.58009225,0.01307348407078,"NO"
"572","573","3","19","04","2012","7","55","0","argos","2012-04-19","07:55:54","2012-04-19 07:55:54","-4.159444444","38.77111111","0.696","0","182134","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",573,399277.508346061,4292015.26659369,399277.508346061,4292015.26659369,0.0085686523757137,"NO"
"573","574","2","19","04","2012","12","48","0","argos","2012-04-19","12:48:22","2012-04-19 12:48:22","-4.163055556","38.77527778","0.697","0","17548","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",574,398969.67550447,4292481.63132192,398969.67550447,4292481.63132192,0.0318422538021093,"NO"
"574","575","1","21","04","2012","17","41","0","argos","2012-04-21","17:41:13","2012-04-21 17:41:13","-4.173333333","38.78666667","0.718","0","190371","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",575,398093.069214666,4293756.88074676,398093.069214666,4293756.88074676,0.00812872545832318,"NO"
"575","576","3","21","04","2012","22","3","0","argos","2012-04-21","22:03:38","2012-04-21 22:03:38","-4.154166667","38.77194444","0.695","0","15745","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",576,399737.176157844,4292101.9448515,399737.176157844,4292101.9448515,0.148151157734538,"NO"
"576","577","3","21","04","2012","23","10","0","argos","2012-04-21","23:10:21","2012-04-21 23:10:21","-4.155555556","38.7725","0.696","0","4003","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",577,399617.298121472,4292165.11942841,399617.298121472,4292165.11942841,0.0338425603367179,"NO"
"577","578","2","21","04","2012","23","28","0","argos","2012-04-21","23:28:56","2012-04-21 23:28:56","-4.152222222","38.77277778","0.695","0","1115","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",578,399907.260448023,4292192.2925989,399907.260448023,4292192.2925989,0.260961272196749,"NO"
"578","579","2","26","04","2012","16","38","0","argos","2012-04-26","16:38:57","2012-04-26 16:38:57","-4.145833333","38.73222222","0.701","0","407401","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",579,400405.928997926,4287684.82171278,400405.928997926,4287684.82171278,0.011131440778544,"NO"
"579","580","1","26","04","2012","16","46","0","argos","2012-04-26","16:46:01","2012-04-26 16:46:01","-4.159722222","38.77222222","0.696","0","424","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",580,399254.939778157,4292138.87421577,399254.939778157,4292138.87421577,10.8243886828774,"NO"
"580","581","1","26","04","2012","18","1","0","argos","2012-04-26","18:01:42","2012-04-26 18:01:42","-4.157222222","38.77638889","0.696","0","4541","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",581,399477.970529487,4292598.50642741,399477.970529487,4292598.50642741,0.112480401018234,"NO"
"581","582","2","26","04","2012","19","44","0","argos","2012-04-26","19:44:26","2012-04-26 19:44:26","-4.153888889","38.77027778","0.695","0","6164","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",582,399758.974718791,4291916.6884756,399758.974718791,4291916.6884756,0.11961953859217,"NO"
"582","583","3","26","04","2012","21","45","0","argos","2012-04-26","21:45:00","2012-04-26 21:45:00","-4.156944444","38.77","0.695","0","7234","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",583,399493.133824808,4291889.21530464,399493.133824808,4291889.21530464,0.0369394226797638,"NO"
"583","584","2","26","04","2012","22","9","0","argos","2012-04-26","22:09:44","2012-04-26 22:09:44","-4.152777778","38.77083333","0.695","0","1484","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",584,399856.279212739,4291977.12184671,399856.279212739,4291977.12184671,0.251605177200328,"NO"
"584","585","1","29","04","2012","0","21","0","argos","2012-04-29","00:21:23","2012-04-29 00:21:23","-4.163611111","38.77972222","0.697","0","180699","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",585,398927.689220949,4292975.45267526,398927.689220949,4292975.45267526,0.00754527337520893,"NO"
"585","586","3","29","04","2012","4","43","0","argos","2012-04-29","04:43:05","2012-04-29 04:43:05","-4.163055556","38.77305556","0.697","0","15702","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",586,398966.540148772,4292235.02766706,398966.540148772,4292235.02766706,0.0472166836528606,"NO"
"586","587","1","29","04","2012","6","26","0","argos","2012-04-29","06:26:27","2012-04-29 06:26:27","-4.164444444","38.77083333","0.697","0","6202","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",587,398842.746270441,4291989.95786993,398842.746270441,4291989.95786993,0.0442627284956997,"NO"
"587","588","1","01","05","2012","10","6","0","argos","2012-05-01","10:06:13","2012-05-01 10:06:13","-4.165833333","38.77166667","0.698","0","185986","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",588,398723.266012433,4292083.97175917,398723.266012433,4292083.97175917,0.00081744080424638,"NO"
"588","589","2","01","05","2012","15","45","0","argos","2012-05-01","15:45:47","2012-05-01 15:45:47","-4.159444444","38.77444444","0.696","0","20374","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",589,399282.196629513,4292385.17188845,399282.196629513,4292385.17188845,0.0311617775521722,"NO"
"589","590","1","01","05","2012","19","23","0","argos","2012-05-01","19:23:05","2012-05-01 19:23:05","-4.148888889","38.77305556","0.696","0","13038","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",590,400197.220368967,4292219.47631134,400197.220368967,4292219.47631134,0.0713172087966135,"NO"
"590","591","2","03","05","2012","20","37","0","argos","2012-05-03","20:37:14","2012-05-03 20:37:14","-4.158611111","38.77388889","0.696","0","177249","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",591,399353.807329915,4292322.60433668,399353.807329915,4292322.60433668,0.00479376371291385,"NO"
"591","592","1","03","05","2012","22","18","0","argos","2012-05-03","22:18:29","2012-05-03 22:18:29","-4.157222222","38.77722222","0.696","0","6075","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",592,399479.140452755,4292690.98251917,399479.140452755,4292690.98251917,0.0640413933527679,"NO"
"592","593","3","03","05","2012","22","23","0","argos","2012-05-03","22:23:50","2012-05-03 22:23:50","-4.16","38.77361111","0.696","0","321","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",593,399232.762883852,4292293.30766247,399232.762883852,4292293.30766247,1.45282941292564,"NO"
"593","594","2","04","05","2012","0","17","0","argos","2012-05-04","00:17:42","2012-05-04 00:17:42","-4.161944444","38.77555556","0.696","0","6832","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",594,399066.588129428,4292511.2304334,399066.588129428,4292511.2304334,0.0401070963086547,"NO"
"594","595","1","04","05","2012","5","36","0","argos","2012-05-04","05:36:22","2012-05-04 05:36:22","-4.148055556","38.77027778","0.694","0","19120","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",595,400265.744825277,4291910.31282162,400265.744825277,4291910.31282162,0.0701478696561003,"NO"
"595","596","3","06","05","2012","7","43","0","argos","2012-05-06","07:43:26","2012-05-06 07:43:26","-4.166944444","38.765","0.697","0","180424","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",596,398617.303796871,4291345.39086802,398617.303796871,4291345.39086802,0.00965805213199207,"NO"
"596","597","3","06","05","2012","9","49","0","argos","2012-05-06","09:49:33","2012-05-06 09:49:33","-4.171111111","38.76722222","0.699","0","7567","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",597,398258.454435922,4291596.61966622,398258.454435922,4291596.61966622,0.0578820173933938,"NO"
