"","X","id_datoGPS","id_emisor","Especie","Fecha_D.M.Y","Hora_H.M.S","Fecha_hora","Lat","Lon","KM.H","T_GPS","Bateria","Bat_2","temperatura","logger_type","year","month","day","date","time_gmt0","timestamp_gmt0","X_4326","Y_4326","device_id","speed_km_h","hdop","altitude","lag1","burst","burst2","tipo","sex","species","age","nuclei","region","birdID","IDorder","X_25830","Y_25830","coords.x1","coords.x2","vel","outliers"
"882","891","896","CIP02","PTEALC","28/1/17","14:15:00","28-1-17 14:15","41,545467","0,63245","0,1","8","3,74","","99","pica","2017","01","28","2017-01-28","14:15:00","2017-01-28 14:15:00","0.63245","41.545467","PTS_CIP02","0,1","0","0","3660","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",891,802986.927143699,4605686.29307282,802986.927143699,4605686.29307282,0.0384368791538022,"NO"
"883","892","897","CIP02","PTEALC","28/1/17","15:15:00","28-1-17 15:15","41,546067","0,632517","0,5","8","3,75","","99","pica","2017","01","28","2017-01-28","15:15:00","2017-01-28 15:15:00","0.632517","41.546067","PTS_CIP02","0,5","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",892,802989.711256352,4605753.15670151,802989.711256352,4605753.15670151,0.0185841618886071,"NO"
"884","893","898","CIP02","PTEALC","28/1/17","16:15:00","28-1-17 16:15","41,54695","0,632517","0","35","3,73","","99","pica","2017","01","28","2017-01-28","16:15:00","2017-01-28 16:15:00","0.632517","41.54695","PTS_CIP02","0","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",893,802985.582663812,4605851.21134477,802985.582663812,4605851.21134477,0.0272539633436066,"NO"
"885","894","899","CIP02","PTEALC","28/1/17","17:16:00","28-1-17 17:16","41,547","0,632483","0","18","3,73","","99","pica","2017","01","28","2017-01-28","17:16:00","2017-01-28 17:16:00","0.632483","41.547","PTS_CIP02","0","0","0","3660","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",894,802982.51250589,4605856.64427693,802982.51250589,4605856.64427693,0.00170456223899534,"NO"
"886","895","900","CIP02","PTEALC","28/1/17","18:16:00","28-1-17 18:16","41,544483","0,655683","0","13","3,72","","99","pica","2017","01","28","2017-01-28","18:16:00","2017-01-28 18:16:00","0.655683","41.544483","PTS_CIP02","0","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",895,804929.767093987,4605658.88920309,804929.767093987,4605658.88920309,0.543535245984105,"NO"
"887","896","901","CIP02","PTEALC","28/1/17","19:17:00","28-1-17 19:17","41,544533","0,6556","0","37","3,71","","99","pica","2017","01","28","2017-01-28","19:17:00","2017-01-28 19:17:00","0.6556","41.544533","PTS_CIP02","0","0","0","3660","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",896,804922.607451051,4605664.14817664,804922.607451051,4605664.14817664,0.00242653383904383,"NO"
"888","897","902","CIP02","PTEALC","29/1/17","05:01:00","29-1-17 5:01","41,544533","0,655567","0","27","3,71","","99","pica","2017","01","29","2017-01-29","05:01:00","2017-01-29 05:01:00","0.655567","41.544533","PTS_CIP02","0","0","0","35040","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",897,804919.854386552,4605664.03152526,804919.854386552,4605664.03152526,7.86374457305235e-05,"NO"
"889","898","903","CIP02","PTEALC","29/1/17","06:01:00","29-1-17 6:01","41,544533","0,655583","0","9","3,73","","99","pica","2017","01","29","2017-01-29","06:01:00","2017-01-29 06:01:00","0.655583","41.544533","PTS_CIP02","0","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",898,804921.189205701,4605664.08808337,804921.189205701,4605664.08808337,0.000371012728270169,"NO"
"890","899","904","CIP02","PTEALC","29/1/17","07:01:00","29-1-17 7:01","41,545733","0,657167","0,1","5","3,72","","99","pica","2017","01","29","2017-01-29","07:01:00","2017-01-29 07:01:00","0.657167","41.545733","PTS_CIP02","0,1","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",899,805047.687501407,4605802.94557964,805047.687501407,4605802.94557964,0.0521628130316889,"NO"
"891","900","905","CIP02","PTEALC","29/1/17","08:02:00","29-1-17 8:02","41,5458","0,657183","0,4","5","3,72","","99","pica","2017","01","29","2017-01-29","08:02:00","2017-01-29 08:02:00","0.657183","41.5458","PTS_CIP02","0,4","0","0","3660","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",900,805048.706898579,4605810.44234665,805048.706898579,4605810.44234665,0.00206658221148729,"NO"
"892","901","906","CIP02","PTEALC","29/1/17","09:02:00","29-1-17 9:02","41,5471","0,632867","0,3","9","3,74","","99","pica","2017","01","29","2017-01-29","09:02:00","2017-01-29 09:02:00","0.632867","41.5471","PTS_CIP02","0,3","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",901,803014.079229569,4605869.09787246,803014.079229569,4605869.09787246,0.565252144572565,"NO"
"893","902","907","CIP02","PTEALC","29/1/17","10:02:00","29-1-17 10:02","41,547","0,632883","0","32","3,73","","99","pica","2017","01","29","2017-01-29","10:02:00","2017-01-29 10:02:00","0.632883","41.547","PTS_CIP02","0","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",902,803015.881608176,4605858.04936157,803015.881608176,4605858.04936157,0.00310873631311231,"NO"
"894","903","908","CIP02","PTEALC","29/1/17","11:03:00","29-1-17 11:03","41,5469","0,632867","0,1","9","3,75","","99","pica","2017","01","29","2017-01-29","11:03:00","2017-01-29 11:03:00","0.632867","41.5469","PTS_CIP02","0,1","0","0","3660","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",903,803015.014457606,4605846.88843807,803015.014457606,4605846.88843807,0.00305778736808366,"NO"
"895","904","909","CIP02","PTEALC","29/1/17","12:03:00","29-1-17 12:03","41,547183","0,632133","0,7","5","3,75","","99","pica","2017","01","29","2017-01-29","12:03:00","2017-01-29 12:03:00","0.632133","41.547183","PTS_CIP02","0,7","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",904,802952.458981092,4605875.73658587,802952.458981092,4605875.73658587,0.0191299326662617,"NO"
"896","905","910","CIP02","PTEALC","29/1/17","13:03:00","29-1-17 13:03","41,547083","0,63265","0,7","5","3,74","","99","pica","2017","01","29","2017-01-29","13:03:00","2017-01-29 13:03:00","0.63265","41.547083","PTS_CIP02","0,7","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",905,802996.056009181,4605866.44779595,802996.056009181,4605866.44779595,0.0123786674858166,"NO"
"897","906","911","CIP02","PTEALC","29/1/17","14:09:00","29-1-17 14:09","41,5461","0,655167","0,2","14","3,71","","99","pica","2017","01","29","2017-01-29","14:09:00","2017-01-29 14:09:00","0.655167","41.5461","PTS_CIP02","0,2","0","0","3960","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",906,804879.111518926,4605836.62906033,804879.111518926,4605836.62906033,0.475458618821776,"NO"
"898","907","912","CIP02","PTEALC","29/1/17","15:15:00","29-1-17 15:15","41,546133","0,655217","1,1","7","3,73","","99","pica","2017","01","29","2017-01-29","15:15:00","2017-01-29 15:15:00","0.655217","41.546133","PTS_CIP02","1,1","0","0","3960","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",907,804883.127465059,4605840.47035431,804883.127465059,4605840.47035431,0.0014029992843863,"NO"
"899","908","913","CIP02","PTEALC","29/1/17","16:21:00","29-1-17 16:21","41,547467","0,632983","0","34","3,71","","99","pica","2017","01","29","2017-01-29","16:21:00","2017-01-29 16:21:00","0.632983","41.547467","PTS_CIP02","0","0","0","3960","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",908,803022.040046511,4605910.25968837,803022.040046511,4605910.25968837,0.470183156222869,"NO"
"900","909","914","CIP02","PTEALC","29/1/17","17:21:00","29-1-17 17:21","41,54755","0,6332","0,8","4","3,73","","99","pica","2017","01","29","2017-01-29","17:21:00","2017-01-29 17:21:00","0.6332","41.54755","PTS_CIP02","0,8","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",909,803039.754495397,4605920.23895045,803039.754495397,4605920.23895045,0.00564618990310556,"NO"
"901","910","915","CIP02","PTEALC","29/1/17","18:21:00","29-1-17 18:21","41,54715","0,6328","0,4","5","3,74","","99","pica","2017","01","29","2017-01-29","18:21:00","2017-01-29 18:21:00","0.6328","41.54715","PTS_CIP02","0,4","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",910,803008.256110213,4605874.41486953,803008.256110213,4605874.41486953,0.0154417403772703,"NO"
"902","911","916","CIP02","PTEALC","29/1/17","19:22:00","29-1-17 19:22","41,547083","0,633","0","36","3,72","","99","pica","2017","01","29","2017-01-29","19:22:00","2017-01-29 19:22:00","0.633","41.547083","PTS_CIP02","0","0","0","3660","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",911,803025.253936722,4605867.67729365,803025.253936722,4605867.67729365,0.00499438620433371,"NO"
"903","912","917","CIP02","PTEALC","30/1/17","05:01:00","30-1-17 5:01","41,547083","0,633033","0,1","26","3,71","","99","pica","2017","01","30","2017-01-30","05:01:00","2017-01-30 05:01:00","0.633033","41.547083","PTS_CIP02","0,1","0","0","34740","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",912,803028.006884247,4605867.79322385,803028.006884247,4605867.79322385,7.93122658748225e-05,"NO"
"904","913","918","CIP02","PTEALC","30/1/17","06:01:00","30-1-17 6:01","41,5471","0,633","0,6","8","3,73","","99","pica","2017","01","30","2017-01-30","06:01:00","2017-01-30 06:01:00","0.633","41.5471","PTS_CIP02","0,6","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",913,803025.174439276,4605869.56509562,803025.174439276,4605869.56509562,0.000927797547694095,"NO"
"905","914","919","CIP02","PTEALC","30/1/17","07:01:00","30-1-17 7:01","41,547333","0,632733","0,6","6","3,73","","99","pica","2017","01","30","2017-01-30","07:01:00","2017-01-30 07:01:00","0.632733","41.547333","PTS_CIP02","0,6","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",914,803001.811092414,4605894.5011449,803001.811092414,4605894.5011449,0.0094892893828041,"NO"
"906","915","920","CIP02","PTEALC","30/1/17","08:02:00","30-1-17 8:02","41,547433","0,633083","0,1","21","3,71","","99","pica","2017","01","30","2017-01-30","08:02:00","2017-01-30 08:02:00","0.633083","41.547433","PTS_CIP02","0,1","0","0","3660","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",915,803030.541261835,4605906.83539004,803030.541261835,4605906.83539004,0.00854026106757024,"NO"
"907","916","921","CIP02","PTEALC","30/1/17","09:02:00","30-1-17 9:02","41,54735","0,6329","0,4","4","3,73","","99","pica","2017","01","30","2017-01-30","09:02:00","2017-01-30 09:02:00","0.6329","41.54735","PTS_CIP02","0,4","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",916,803015.663125412,4605896.97559219,803015.663125412,4605896.97559219,0.00495658345264265,"NO"
"908","917","922","CIP02","PTEALC","30/1/17","10:02:00","30-1-17 10:02","41,547983","0,633417","0,1","18","3,72","","99","pica","2017","01","30","2017-01-30","10:02:00","2017-01-30 10:02:00","0.633417","41.547983","PTS_CIP02","0,1","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",917,803055.831973831,4605969.08477516,803055.831973831,4605969.08477516,0.0229221156458962,"NO"
"909","918","923","CIP02","PTEALC","30/1/17","11:03:00","30-1-17 11:03","41,546633","0,632","0,5","5","3,74","","99","pica","2017","01","30","2017-01-30","11:03:00","2017-01-30 11:03:00","0.632","41.546633","PTS_CIP02","0,5","0","0","3660","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",918,802943.935043597,4605814.19353746,802943.935043597,4605814.19353746,0.052193855880215,"NO"
"910","919","924","CIP02","PTEALC","30/1/17","12:03:00","30-1-17 12:03","41,545717","0,6331","0,1","15","3,74","","99","pica","2017","01","30","2017-01-30","12:03:00","2017-01-30 12:03:00","0.6331","41.545717","PTS_CIP02","0,1","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",919,803039.984144582,4605716.33816839,803039.984144582,4605716.33816839,0.0380775102415585,"NO"
"911","920","925","CIP02","PTEALC","30/1/17","13:03:00","30-1-17 13:03","41,546367","0,632867","0,1","32","3,74","","99","pica","2017","01","30","2017-01-30","13:03:00","2017-01-30 13:03:00","0.632867","41.546367","PTS_CIP02","0,1","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",920,803017.506822241,4605787.70029766,803017.506822241,4605787.70029766,0.0207770999024044,"NO"
"912","921","926","CIP02","PTEALC","30/1/17","14:04:00","30-1-17 14:04","41,5468","0,632667","0,1","27","3,74","","99","pica","2017","01","30","2017-01-30","14:04:00","2017-01-30 14:04:00","0.632667","41.5468","PTS_CIP02","0,1","0","0","3660","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",921,802998.797467255,4605835.08116302,802998.797467255,4605835.08116302,0.0139145066061618,"NO"
"913","922","927","CIP02","PTEALC","30/1/17","15:05:00","30-1-17 15:05","41,551833","0,644117","35","4","3,71","","99","pica","2017","01","30","2017-01-30","15:05:00","2017-01-30 15:05:00","0.644117","41.551833","PTS_CIP02","35","0","0","3660","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",922,803930.382494034,4606434.2664793,803930.382494034,4606434.2664793,0.302552120031555,"NO"
"914","923","928","CIP02","PTEALC","30/1/17","16:07:00","30-1-17 16:07","41,548167","0,6563","0,7","5","3,73","","99","pica","2017","01","30","2017-01-30","16:07:00","2017-01-30 16:07:00","0.6563","41.548167","PTS_CIP02","0,7","0","0","3720","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",923,804963.902955583,4606070.16950953,804963.902955583,4606070.16950953,0.294485027142286,"NO"
"915","924","929","CIP02","PTEALC","30/1/17","17:09:00","30-1-17 17:09","41,5478","0,656583","0,5","5","3,73","","99","pica","2017","01","30","2017-01-30","17:09:00","2017-01-30 17:09:00","0.656583","41.5478","PTS_CIP02","0,5","0","0","3720","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",924,804989.238660417,4606030.41568878,804989.238660417,4606030.41568878,0.0126688786225234,"NO"
"916","925","930","CIP02","PTEALC","30/1/17","18:10:00","30-1-17 18:10","41,547117","0,656733","0,4","22","3,72","","99","pica","2017","01","30","2017-01-30","18:10:00","2017-01-30 18:10:00","0.656733","41.547117","PTS_CIP02","0,4","0","0","3660","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",925,805004.966840986,4605955.10062175,805004.966840986,4605955.10062175,0.021016065022816,"NO"
"917","926","931","CIP02","PTEALC","30/1/17","19:10:00","30-1-17 19:10","41,546717","0,656533","0,4","15","3,73","","99","pica","2017","01","30","2017-01-30","19:10:00","2017-01-30 19:10:00","0.656533","41.546717","PTS_CIP02","0,4","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",926,804990.164943723,4605909.97442333,804990.164943723,4605909.97442333,0.0131884999175165,"NO"
"918","927","932","CIP02","PTEALC","31/1/17","05:01:00","31-1-17 5:01","41,54715","0,656633","0,1","25","3,71","","99","pica","2017","01","31","2017-01-31","05:01:00","2017-01-31 05:01:00","0.656633","41.54715","PTS_CIP02","0,1","0","0","35460","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",927,804996.46922795,4605958.41159058,804996.46922795,4605958.41159058,0.00137744868481871,"NO"
"919","928","933","CIP02","PTEALC","31/1/17","06:01:00","31-1-17 6:01","41,54715","0,656617","0","8","3,73","","99","pica","2017","01","31","2017-01-31","06:01:00","2017-01-31 06:01:00","0.656617","41.54715","PTS_CIP02","0","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",928,804995.134462683,4605958.35501555,804995.134462683,4605958.35501555,0.00037099797745924,"NO"
"920","929","934","CIP02","PTEALC","31/1/17","07:01:00","31-1-17 7:01","41,547283","0,656317","0,4","6","3,73","","99","pica","2017","01","31","2017-01-31","07:01:00","2017-01-31 07:01:00","0.656317","41.547283","PTS_CIP02","0,4","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",929,804969.481657699,4605972.06360018,804969.481657699,4605972.06360018,0.00807718311487388,"NO"
"921","930","935","CIP02","PTEALC","31/1/17","08:02:00","31-1-17 8:02","41,54815","0,63285","0,1","14","3,71","","99","pica","2017","01","31","2017-01-31","08:02:00","2017-01-31 08:02:00","0.63285","41.54815","PTS_CIP02","0,1","0","0","3660","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",930,803007.75105998,4605985.63769139,803007.75105998,4605985.63769139,0.535858388353054,"NO"
"922","931","936","CIP02","PTEALC","31/1/17","09:02:00","31-1-17 9:02","41,548017","0,632933","0,2","16","3,73","","99","pica","2017","01","31","2017-01-31","09:02:00","2017-01-31 09:02:00","0.632933","41.548017","PTS_CIP02","0,2","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",931,803015.296976964,4605971.15998898,803015.296976964,4605971.15998898,0.00453379552030924,"NO"
"923","932","937","CIP02","PTEALC","31/1/17","10:02:00","31-1-17 10:02","41,5481","0,63405","0,2","20","3,73","","99","pica","2017","01","31","2017-01-31","10:02:00","2017-01-31 10:02:00","0.63405","41.5481","PTS_CIP02","0,2","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",932,803108.090483689,4605984.30149846,803108.090483689,4605984.30149846,0.0260259494261847,"NO"
"924","933","938","CIP02","PTEALC","31/1/17","11:03:00","31-1-17 11:03","41,548217","0,6327","0,1","9","3,75","","99","pica","2017","01","31","2017-01-31","11:03:00","2017-01-31 11:03:00","0.6327","41.548217","PTS_CIP02","0,1","0","0","3660","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",933,802994.924574931,4605992.55092999,802994.924574931,4605992.55092999,0.0309932228651159,"NO"
"925","934","939","CIP02","PTEALC","31/1/17","12:03:00","31-1-17 12:03","41,54635","0,632533","0","36","3,73","","99","pica","2017","01","31","2017-01-31","12:03:00","2017-01-31 12:03:00","0.632533","41.54635","PTS_CIP02","0","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",934,802989.722834808,4605784.6392479,802989.722834808,4605784.6392479,0.0577552743831711,"NO"
"926","935","940","CIP02","PTEALC","31/1/17","13:04:00","31-1-17 13:04","41,545917","0,6322","0,2","9","3,75","","99","pica","2017","01","31","2017-01-31","13:04:00","2017-01-31 13:04:00","0.6322","41.545917","PTS_CIP02","0,2","0","0","3660","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",935,802963.967139869,4605735.38620354,802963.967139869,4605735.38620354,0.0151818453634825,"NO"
"927","936","941","CIP02","PTEALC","31/1/17","14:04:00","31-1-17 14:04","41,546083","0,632317","0,4","5","3,75","","99","pica","2017","01","31","2017-01-31","14:04:00","2017-01-31 14:04:00","0.632317","41.546083","PTS_CIP02","0,4","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",936,802972.951659341,4605754.23096801,802972.951659341,4605754.23096801,0.0057975403335895,"NO"
"928","937","942","CIP02","PTEALC","31/1/17","15:04:00","31-1-17 15:04","41,546417","0,632417","1,1","4","3,75","","99","pica","2017","01","31","2017-01-31","15:04:00","2017-01-31 15:04:00","0.632417","41.546417","PTS_CIP02","1,1","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",937,802979.732439415,4605791.67195747,802979.732439415,4605791.67195747,0.01056652452022,"NO"
"929","939","944","CIP02","PTEALC","31/1/17","16:05:00","31-1-17 16:05","41,54485","0,658933","0,3","18","3,74","","99","pica","2017","01","31","2017-01-31","16:05:00","2017-01-31 16:05:00","0.658933","41.54485","PTS_CIP02","0,3","0","0","2460","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",939,805199.174090007,4605711.13747553,805199.174090007,4605711.13747553,0.606638160019392,"NO"
"930","940","945","CIP02","PTEALC","31/1/17","17:05:00","31-1-17 17:05","41,545183","0,658667","0,3","18","3,73","","99","pica","2017","01","31","2017-01-31","17:05:00","2017-01-31 17:05:00","0.658667","41.545183","PTS_CIP02","0,3","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",940,805175.414633556,4605747.1751918,805175.414633556,4605747.1751918,0.011986985189088,"NO"
"931","941","946","CIP02","PTEALC","31/1/17","18:06:00","31-1-17 18:06","41,54465","0,6574","0,1","12","3,73","","99","pica","2017","01","31","2017-01-31","18:06:00","2017-01-31 18:06:00","0.6574","41.54465","PTS_CIP02","0,1","0","0","3660","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",941,805072.223835336,4605683.50513802,805072.223835336,4605683.50513802,0.0331201030403053,"NO"
"932","942","947","CIP02","PTEALC","31/1/17","19:07:00","31-1-17 19:07","41,544733","0,6574","0","35","3,73","","99","pica","2017","01","31","2017-01-31","19:07:00","2017-01-31 19:07:00","0.6574","41.544733","PTS_CIP02","0","0","0","3660","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",942,805071.833104124,4605692.72208134,805071.833104124,4605692.72208134,0.00251986388541608,"NO"
"933","943","948","CIP02","PTEALC","1/2/17","05:01:00","1-2-17 5:01","41,544733","0,657417","0","27","3,72","","99","pica","2017","02","01","2017-02-01","05:01:00","2017-02-01 05:01:00","0.657417","41.544733","PTS_CIP02","0","0","0","35640","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",943,805073.251345429,4605692.78220462,805073.251345429,4605692.78220462,3.9828151046685e-05,"NO"
"934","944","949","CIP02","PTEALC","1/2/17","06:01:00","1-2-17 6:01","41,544683","0,6573","0,2","5","3,73","","99","pica","2017","02","01","2017-02-01","06:01:00","2017-02-01 06:01:00","0.6573","41.544683","PTS_CIP02","0,2","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",944,805063.725882145,4605686.81604522,805063.725882145,4605686.81604522,0.00312125522558091,"NO"
"935","945","950","CIP02","PTEALC","1/2/17","07:01:00","1-2-17 7:01","41,5451","0,658667","0,5","5","3,73","","99","pica","2017","02","01","2017-02-01","07:01:00","2017-02-01 07:01:00","0.658667","41.5451","PTS_CIP02","0,5","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",945,805175.805504046,4605737.95824647,805175.805504046,4605737.95824647,0.0342117340944651,"NO"
"936","946","951","CIP02","PTEALC","1/2/17","08:01:00","1-2-17 8:01","41,545067","0,6586","0,1","5","3,73","","99","pica","2017","02","01","2017-02-01","08:01:00","2017-02-01 08:01:00","0.6586","41.545067","PTS_CIP02","0,1","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",946,805170.371398923,4605734.05664145,805170.371398923,4605734.05664145,0.00185773259621105,"NO"
"937","947","952","CIP02","PTEALC","1/2/17","09:02:00","1-2-17 9:02","41,545067","0,65865","0,6","4","3,74","","99","pica","2017","02","01","2017-02-01","09:02:00","2017-02-01 09:02:00","0.65865","41.545067","PTS_CIP02","0,6","0","0","3660","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",947,805174.542675996,4605734.23353389,805174.542675996,4605734.23353389,0.00114040594112796,"NO"
"938","948","953","CIP02","PTEALC","1/2/17","10:02:00","1-2-17 10:02","41,545383","0,6584","0","35","3,72","","99","pica","2017","02","01","2017-02-01","10:02:00","2017-02-01 10:02:00","0.6584","41.545383","PTS_CIP02","0","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",948,805152.19826397,4605768.44011573,805152.19826397,4605768.44011573,0.0113462479261494,"NO"
"939","949","954","CIP02","PTEALC","1/2/17","11:02:00","1-2-17 11:02","41,54495","0,65835","0,2","5","3,73","","99","pica","2017","02","01","2017-02-01","11:02:00","2017-02-01 11:02:00","0.65835","41.54495","PTS_CIP02","0,2","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",949,805150.065950745,4605720.17965488,805150.065950745,4605720.17965488,0.0134150359210919,"NO"
"940","950","955","CIP02","PTEALC","1/2/17","12:03:00","1-2-17 12:03","41,542917","0,663333","0,3","5","3,74","","99","pica","2017","02","01","2017-02-01","12:03:00","2017-02-01 12:03:00","0.663333","41.542917","PTS_CIP02","0,3","0","0","3660","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",950,805575.362293136,4605512.05971153,805575.362293136,4605512.05971153,0.129332970151054,"NO"
"941","951","956","CIP02","PTEALC","1/2/17","13:03:00","1-2-17 13:03","41,544583","0,657417","0,6","5","3,74","","99","pica","2017","02","01","2017-02-01","13:03:00","2017-02-01 13:03:00","0.657417","41.544583","PTS_CIP02","0,6","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",951,805073.957488999,4605676.12507815,805073.957488999,4605676.12507815,0.146504977681655,"NO"
"942","952","957","CIP02","PTEALC","1/2/17","14:04:00","1-2-17 14:04","41,5471","0,632967","0,1","26","3,73","","99","pica","2017","02","01","2017-02-01","14:04:00","2017-02-01 14:04:00","0.632967","41.5471","PTS_CIP02","0,1","0","0","3660","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",952,803022.421492488,4605869.44916647,803022.421492488,4605869.44916647,0.562858426251973,"NO"
"943","953","958","CIP02","PTEALC","1/2/17","15:04:00","1-2-17 15:04","41,547183","0,632917","0,2","5","3,75","","99","pica","2017","02","01","2017-02-01","15:04:00","2017-02-01 15:04:00","0.632917","41.547183","PTS_CIP02","0,2","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",953,803017.862234933,4605878.49043373,803017.862234933,4605878.49043373,0.00281193450974299,"NO"
"944","954","959","CIP02","PTEALC","1/2/17","16:04:00","1-2-17 16:04","41,547533","0,633283","0,2","5","3,74","","99","pica","2017","02","01","2017-02-01","16:04:00","2017-02-01 16:04:00","0.633283","41.547533","PTS_CIP02","0,2","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",954,803046.758030057,4605918.64274903,803046.758030057,4605918.64274903,0.0137375544799942,"NO"
