"","X","Quality","Day","Month","Year","Hr","Min","Outlier","logger_type","date","time_gmt0","timestamp_gmt0","X_4326","Y_4326","altitude","hdop","lag1","burst","burst2","tipo","sex","species","age","nuclei","region","birdID","IDorder","X_25830","Y_25830","coords.x1","coords.x2","vel","outliers"
"628","629","3","12","12","2011","7","19","0","argos","2011-12-12","07:19:34","2011-12-12 07:19:34","-3.842222222","39.09694444","0.658","0","6339","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",629,427169.582453147,4327872.28550954,427169.582453147,4327872.28550954,0.188616999158619,"NO"
"629","630","2","12","12","2011","10","7","0","argos","2011-12-12","10:07:02","2011-12-12 10:07:02","-3.853055556","39.10055556","0.664","0","10048","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",630,426236.528435587,4328281.77220323,426236.528435587,4328281.77220323,0.101398639793944,"NO"
"630","631","1","12","12","2011","11","17","0","argos","2011-12-12","11:17:59","2011-12-12 11:17:59","-3.83","39.09583333","0.655","0","4257","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",631,428225.377117498,4327739.25240786,428225.377117498,4327739.25240786,0.484151164380825,"NO"
"631","632","2","14","12","2011","14","6","0","argos","2011-12-14","14:06:52","2011-12-14 14:06:52","-3.836388889","39.09833333","0.658","0","182933","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",632,427675.441220842,4328021.75779267,427675.441220842,4328021.75779267,0.00337965947416257,"NO"
"632","633","2","14","12","2011","17","49","0","argos","2011-12-14","17:49:00","2011-12-14 17:49:00","-3.839166667","39.10222222","0.659","0","13328","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",633,427439.223270821,4328455.54429613,427439.223270821,4328455.54429613,0.0370570065320686,"NO"
"633","634","3","14","12","2011","20","4","0","argos","2011-12-14","20:04:23","2011-12-14 20:04:23","-3.841666667","39.09472222","0.658","0","8123","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",634,427215.339588996,4327625.22855969,427215.339588996,4327625.22855969,0.105855470173246,"NO"
"634","635","2","14","12","2011","21","43","0","argos","2011-12-14","21:43:06","2011-12-14 21:43:06","-3.852777778","39.10055556","0.664","0","5923","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",635,426260.548187296,4328281.54667747,426260.548187296,4328281.54667747,0.195579216333948,"NO"
"635","636","2","16","12","2011","22","53","0","argos","2011-12-16","22:53:44","2011-12-16 22:53:44","-3.833055556","39.09666667","0.656","0","177038","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",636,427961.990704078,4327834.15107229,427961.990704078,4327834.15107229,0.00993725083882924,"NO"
"636","637","3","17","12","2011","3","52","0","argos","2011-12-17","03:52:17","2011-12-17 03:52:17","-3.834444444","39.09888889","0.657","0","17913","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",637,427844.150832544,4328081.86502442,427844.150832544,4328081.86502442,0.015312855103238,"NO"
"637","638","3","17","12","2011","4","40","0","argos","2011-12-17","04:40:05","2011-12-17 04:40:05","-3.839444444","39.09861111","0.658","0","2868","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",638,427411.500978695,4328055.02164856,427411.500978695,4328055.02164856,0.151091596616943,"NO"
"638","639","3","17","12","2011","6","59","0","argos","2011-12-17","06:59:00","2011-12-17 06:59:00","-3.836388889","39.09916667","0.658","0","8335","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",639,427676.292672867,4328114.23803753,427676.292672867,4328114.23803753,0.0325494612784259,"NO"
"639","640","1","19","12","2011","7","49","0","argos","2011-12-19","07:49:12","2011-12-19 07:49:12","-3.847777778","39.10722222","0.668","0","175812","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",640,426699.808402736,4329017.33616651,426699.808402736,4329017.33616651,0.00756530008083441,"NO"
"640","641","1","19","12","2011","10","5","0","argos","2011-12-19","10:05:45","2011-12-19 10:05:45","-3.853333333","39.11305556","0.674","0","8193","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",641,426225.541512105,4329669.19350823,426225.541512105,4329669.19350823,0.0983806359222028,"NO"
"641","642","1","19","12","2011","12","12","0","argos","2011-12-19","12:12:09","2011-12-19 12:12:09","-3.753888889","39.07138889","0.669","0","7584","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",642,434784.697857696,4324969.16510393,434784.697857696,4324969.16510393,1.28737020213153,"NO"
"642","643","1","19","12","2011","14","54","0","argos","2011-12-19","14:54:57","2011-12-19 14:54:57","-3.773055556","39.07583333","0.666","0","9768","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",643,433130.855854528,4325476.31107066,433130.855854528,4325476.31107066,0.17707572027491,"NO"
"643","644","2","19","12","2011","17","28","0","argos","2011-12-19","17:28:35","2011-12-19 17:28:35","-3.843333333","39.09888889","0.660","0","9218","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",644,427075.501855989,4328088.96303979,427075.501855989,4328088.96303979,0.715364158817664,"NO"
"644","645","1","21","12","2011","20","41","0","argos","2011-12-21","20:41:30","2011-12-21 20:41:30","-3.841944444","39.09805556","0.659","0","184375","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",645,427194.746197257,4327995.36985818,427194.746197257,4327995.36985818,0.000822167293775491,"NO"
"645","646","2","21","12","2011","21","24","0","argos","2011-12-21","21:24:59","2011-12-21 21:24:59","-3.843611111","39.10027778","0.661","0","2609","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",646,427052.912909091,4328243.31877729,427052.912909091,4328243.31877729,0.109444059235036,"NO"
"646","647","1","21","12","2011","22","52","0","argos","2011-12-21","22:52:20","2011-12-21 22:52:20","-3.839444444","39.10472222","0.663","0","5241","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",647,427417.768119818,4328733.20500448,427417.768119818,4328733.20500448,0.116525284253362,"NO"
"647","648","1","24","12","2011","5","46","0","argos","2011-12-24","05:46:53","2011-12-24 05:46:53","-3.86","39.11166667","0.673","0","197673","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",648,425647.710050883,4329520.49724421,425647.710050883,4329520.49724421,0.00980022281752221,"NO"
"648","649","1","24","12","2011","12","7","0","argos","2011-12-24","12:07:17","2011-12-24 12:07:17","-3.817777778","39.12027778","0.663","0","22824","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",649,429306.739021854,4330442.40178302,429306.739021854,4330442.40178302,0.165317878569594,"NO"
"649","650","1","26","12","2011","15","24","0","argos","2011-12-26","15:24:07","2011-12-26 15:24:07","-3.983333333","39.18194444","0.686","0","184610","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",650,415069.093566507,4337427.94493038,415069.093566507,4337427.94493038,0.0859050389137107,"NO"
"650","651","3","26","12","2011","17","59","0","argos","2011-12-26","17:59:03","2011-12-26 17:59:03","-3.980555556","39.16055556","0.677","0","9296","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",651,415283.354378748,4335051.65890194,415283.354378748,4335051.65890194,0.256633970362105,"NO"
"651","652","1","26","12","2011","20","19","0","argos","2011-12-26","20:19:28","2011-12-26 20:19:28","-3.983055556","39.16138889","0.678","0","8425","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",652,415068.360727218,4335146.47732778,415068.360727218,4335146.47732778,0.0278867849270248,"NO"
"652","653","1","26","12","2011","20","20","0","argos","2011-12-26","20:20:29","2011-12-26 20:20:29","-3.988333333","39.16138889","0.682","0","61","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",653,414612.374970575,4335151.43174113,414612.374970575,4335151.43174113,7.35504308702822,"NO"
"653","654","2","26","12","2011","22","46","0","argos","2011-12-26","22:46:27","2011-12-26 22:46:27","-3.983888889","39.16138889","0.679","0","8758","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",654,414996.363004187,4335147.2578393,414996.363004187,4335147.2578393,0.0438418447125064,"NO"
"654","655","2","29","12","2011","4","9","0","argos","2011-12-29","04:09:31","2011-12-29 04:09:31","-3.98","39.15805556","0.680","0","192184","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",655,415328.356525071,4334773.69665237,415328.356525071,4334773.69665237,0.00260045062975565,"NO"
"655","656","2","31","12","2011","14","30","0","argos","2011-12-31","14:30:42","2011-12-31 14:30:42","-3.971666667","39.15944444","0.691","0","210071","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",656,416050.01844718,4334920.08661716,416050.01844718,4334920.08661716,0.00350527406539355,"NO"
"656","657","1","31","12","2011","15","12","0","argos","2011-12-31","15:12:59","2011-12-31 15:12:59","-3.965277778","39.16916667","0.684","0","2537","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",657,416613.496842931,4335993.14220783,416613.496842931,4335993.14220783,0.477543354723944,"NO"
"657","658","1","31","12","2011","17","38","0","argos","2011-12-31","17:38:37","2011-12-31 17:38:37","-3.977222222","39.16361111","0.675","0","8738","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",658,415575.001528515,4335387.64864509,415575.001528515,4335387.64864509,0.137558190954919,"NO"
"658","659","2","02","01","2012","20","58","0","argos","2012-01-02","20:58:27","2012-01-02 20:58:27","-3.974166667","39.16111111","0.682","0","184790","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",659,415836.005499696,4335107.36571727,415836.005499696,4335107.36571727,0.00207255943008907,"NO"
"659","660","1","02","01","2012","22","4","0","argos","2012-01-02","22:04:13","2012-01-02 22:04:13","-3.984722222","39.16055556","0.680","0","3946","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",660,414923.361446955,4335055.55812922,414923.361446955,4335055.55812922,0.231596994468033,"NO"
"660","661","2","05","01","2012","10","20","0","argos","2012-01-05","10:20:06","2012-01-05 10:20:06","-3.975833333","39.16277778","0.676","0","216953","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",661,415693.999149009,4335293.87609173,415693.999149009,4335293.87609173,0.00371805125894789,"NO"
"661","662","1","07","01","2012","14","58","0","argos","2012-01-07","14:58:24","2012-01-07 14:58:24","-3.980555556","39.15611111","0.682","0","189498","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",662,415278.023551087,4334558.42527917,415278.023551087,4334558.42527917,0.00445880978456902,"NO"
"662","663","1","07","01","2012","21","22","0","argos","2012-01-07","21:22:20","2012-01-07 21:22:20","-3.972777778","39.16305556","0.679","0","23036","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",663,415958.316085397,4335321.86818697,415958.316085397,4335321.86818697,0.0443880223563033,"NO"
"663","664","3","07","01","2012","22","0","0","argos","2012-01-07","22:00:40","2012-01-07 22:00:40","-3.974166667","39.16388889","0.678","0","2300","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",664,415839.315849456,4335415.63668735,415839.315849456,4335415.63668735,0.0658428575295276,"NO"
"664","665","1","12","01","2012","12","13","0","argos","2012-01-12","12:13:26","2012-01-12 12:13:26","-3.951944444","39.16277778","0.695","0","396766","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",665,417757.89166158,4335271.94684343,417757.89166158,4335271.94684343,0.00484906517551662,"NO"
"665","666","1","12","01","2012","14","4","0","argos","2012-01-12","14:04:50","2012-01-12 14:04:50","-3.969722222","39.16527778","0.681","0","6684","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",666,416224.937737063,4335565.65818541,416224.937737063,4335565.65818541,0.233483563732804,"NO"
"666","667","1","12","01","2012","15","46","0","argos","2012-01-12","15:46:40","2012-01-12 15:46:40","-3.976944444","39.16027778","0.681","0","6110","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",667,415595.016338877,4335017.46563428,415595.016338877,4335017.46563428,0.13664776858005,"NO"
"667","668","2","12","01","2012","16","23","0","argos","2012-01-12","16:23:35","2012-01-12 16:23:35","-3.978611111","39.16638889","0.675","0","2215","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",668,415458.334719265,4335697.21335109,415458.334719265,4335697.21335109,0.312885071323143,"NO"
"668","669","2","12","01","2012","17","47","0","argos","2012-01-12","17:47:10","2012-01-12 17:47:10","-3.970555556","39.16305556","0.681","0","5015","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",669,416150.305400947,4335319.81178833,416150.305400947,4335319.81178833,0.157136670883738,"NO"
"669","670","3","14","01","2012","21","15","0","argos","2012-01-14","21:15:38","2012-01-14 21:15:38","-3.7625","39.0475","0.673","0","185308","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",670,434017.550437959,4322324.32671142,434017.550437959,4322324.32671142,0.119224982742638,"NO"
"670","671","3","14","01","2012","21","38","0","argos","2012-01-14","21:38:33","2012-01-14 21:38:33","-3.762222222","39.04694444","0.673","0","1375","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",671,434041.071361055,4322262.47248344,434041.071361055,4322262.47248344,0.0480925640203448,"NO"
"671","672","3","14","01","2012","22","55","0","argos","2012-01-14","22:55:57","2012-01-14 22:55:57","-3.761388889","39.04694444","0.672","0","4644","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",672,434113.184749989,4322261.86843183,434113.184749989,4322261.86843183,0.0155254938176513,"NO"
"672","673","3","15","01","2012","3","48","0","argos","2012-01-15","03:48:53","2012-01-15 03:48:53","-3.762777778","39.04638889","0.673","0","17576","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",673,433992.478633616,4322201.2239365,433992.478633616,4322201.2239365,0.00768527774447099,"NO"
"673","674","1","17","01","2012","10","24","0","argos","2012-01-17","10:24:15","2012-01-17 10:24:15","-3.911944444","39.10722222","0.674","0","196522","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",674,421151.764779193,4329071.08132267,421151.764779193,4329071.08132267,0.0741029194021977,"NO"
"674","675","1","17","01","2012","14","52","0","argos","2012-01-17","14:52:36","2012-01-17 14:52:36","-3.8675","39.07611111","0.658","0","16101","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",675,424961.602792297,4325580.86821994,424961.602792297,4325580.86821994,0.320883185790903,"NO"
"675","676","1","19","01","2012","20","34","0","argos","2012-01-19","20:34:50","2012-01-19 20:34:50","-3.8375","39.08888889","0.655","0","193334","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",676,427569.697910534,4326974.54326553,427569.697910534,4326974.54326553,0.0152952565856099,"NO"
"676","677","1","19","01","2012","20","54","0","argos","2012-01-19","20:54:17","2012-01-19 20:54:17","-3.845277778","39.09","0.657","0","1167","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",677,426898.182030175,4327104.0778318,426898.182030175,4327104.0778318,0.585526797989159,"NO"
"677","678","3","19","01","2012","22","52","0","argos","2012-01-19","22:52:55","2012-01-19 22:52:55","-3.848055556","39.08722222","0.657","0","7118","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",678,426655.071825605,4326798.0514564,426655.071825605,4326798.0514564,0.0549007551051399,"NO"
"678","679","3","22","01","2012","4","51","0","argos","2012-01-22","04:51:31","2012-01-22 04:51:31","-3.854444444","39.09444444","0.661","0","194316","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",679,426110.051259342,4327604.71639924,426110.051259342,4327604.71639924,0.00500999643149492,"NO"
"679","680","2","22","01","2012","7","26","0","argos","2012-01-22","07:26:47","2012-01-22 07:26:47","-3.856944444","39.09472222","0.662","0","9316","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",680,425894.145735675,4327637.57941021,425894.145735675,4327637.57941021,0.0234401894297724,"NO"
"680","681","1","22","01","2012","10","7","0","argos","2012-01-22","10:07:16","2012-01-22 10:07:16","-3.840555556","39.09111111","0.656","0","9629","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",681,427307.718857316,4327223.59489111,427307.718857316,4327223.59489111,0.15295397280682,"NO"
"681","682","1","22","01","2012","10","17","0","argos","2012-01-22","10:17:44","2012-01-22 10:17:44","-3.868611111","39.09111111","0.665","0","628","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",682,424881.401969878,4327246.41590911,424881.401969878,4327246.41590911,3.85759015578971,"NO"
"682","683","1","24","01","2012","15","19","0","argos","2012-01-24","15:19:35","2012-01-24 15:19:35","-3.871388889","39.085","0.662","0","190911","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",683,424634.668586569,4326570.53321351,424634.668586569,4326570.53321351,0.00376880498694711,"NO"
"683","684","1","24","01","2012","15","54","0","argos","2012-01-24","15:54:12","2012-01-24 15:54:12","-3.852777778","39.08638889","0.657","0","2077","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",684,426245.791620033,4326709.3947464,426245.791620033,4326709.3947464,0.778198339144033,"NO"
"684","685","2","24","01","2012","20","36","0","argos","2012-01-24","20:36:45","2012-01-24 20:36:45","-3.858611111","39.09333333","0.662","0","16953","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",685,425748.558756607,4327484.80752706,425748.558756607,4327484.80752706,0.0543319324767096,"NO"
"685","686","1","24","01","2012","21","16","0","argos","2012-01-24","21:16:51","2012-01-24 21:16:51","-3.860277778","39.09305556","0.662","0","2406","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",686,425604.133695494,4327455.34531769,425604.133695494,4327455.34531769,0.0612378584538837,"NO"
"686","687","2","26","01","2012","23","47","0","argos","2012-01-26","23:47:26","2012-01-26 23:47:26","-3.844166667","39.09833333","0.659","0","181835","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",687,427002.868026598,4328027.97881548,427002.868026598,4328027.97881548,0.00831195255319924,"NO"
"687","688","2","27","01","2012","7","6","0","argos","2012-01-27","07:06:01","2012-01-27 07:06:01","-3.858333333","39.09194444","0.661","0","26315","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",688,425771.124843071,4327330.44789017,425771.124843071,4327330.44789017,0.0537899174750372,"NO"
"688","689","1","29","01","2012","14","59","0","argos","2012-01-29","14:59:25","2012-01-29 14:59:25","-3.786111111","39.07416667","0.665","0","201204","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",689,431999.938798238,4325301.040444,431999.938798238,4325301.040444,0.0325592187639688,"NO"
"689","690","1","29","01","2012","17","36","0","argos","2012-01-29","17:36:47","2012-01-29 17:36:47","-3.866944444","39.0725","0.656","0","9442","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",690,425005.836533871,4325179.66627485,425005.836533871,4325179.66627485,0.740776801429556,"NO"
"690","691","3","31","01","2012","21","13","0","argos","2012-01-31","21:13:12","2012-01-31 21:13:12","-3.859722222","39.09166667","0.661","0","185785","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",691,425650.719836636,4327300.75788628,425650.719836636,4327300.75788628,0.0119328598426165,"NO"
"691","692","3","31","01","2012","21","37","0","argos","2012-01-31","21:37:01","2012-01-31 21:37:01","-3.853055556","39.09166667","0.659","0","1429","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",692,426227.265868305,4327295.32358896,426227.265868305,4327295.32358896,0.403196952363256,"NO"
"692","693","3","01","02","2012","4","9","0","argos","2012-02-01","04:09:44","2012-02-01 04:09:44","-3.853055556","39.08944444","0.658","0","23563","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",693,426224.950497165,4327048.71083353,426224.950497165,4327048.71083353,0.0104661188400562,"NO"
"693","694","2","01","02","2012","4","44","0","argos","2012-02-01","04:44:09","2012-02-01 04:44:09","-3.852222222","39.09361111","0.659","0","2065","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",694,426301.358222379,4327510.43225474,426301.358222379,4327510.43225474,0.226525104913083,"NO"
"694","695","1","03","02","2012","7","35","0","argos","2012-02-03","07:35:16","2012-02-03 07:35:16","-3.863611111","39.1025","0.669","0","183067","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",695,425325.829880896,4328506.18204524,425325.829880896,4328506.18204524,0.00761453378656886,"NO"
"695","696","1","03","02","2012","10","22","0","argos","2012-02-03","10:22:05","2012-02-03 10:22:05","-3.855833333","39.09055556","0.660","0","10009","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",696,425985.8769588,4327174.27688416,425985.8769588,4327174.27688416,0.148499860479403,"NO"
"696","697","1","03","02","2012","15","14","0","argos","2012-02-03","15:14:05","2012-02-03 15:14:05","-3.839722222","39.05861111","0.656","0","17520","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",697,427346.466192847,4323616.24166869,427346.466192847,4323616.24166869,0.217413772971403,"NO"
"697","698","1","05","02","2012","18","7","0","argos","2012-02-05","18:07:01","2012-02-05 18:07:01","-3.868333333","39.08916667","0.663","0","183176","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",698,424903.362736974,4327030.40120882,424903.362736974,4327030.40120882,0.0229190480952237,"NO"
"698","699","2","05","02","2012","20","33","0","argos","2012-02-05","20:33:32","2012-02-05 20:33:32","-3.846111111","39.08722222","0.657","0","8791","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",699,426823.241622585,4326796.48372973,426823.241622585,4326796.48372973,0.219981415739265,"NO"
"699","700","2","05","02","2012","20","54","0","argos","2012-02-05","20:54:05","2012-02-05 20:54:05","-3.849722222","39.08805556","0.658","0","1233","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",700,426511.791190275,4326891.87822349,426511.791190275,4326891.87822349,0.263964524467166,"NO"
"700","701","2","05","02","2012","22","1","0","argos","2012-02-05","22:01:04","2012-02-05 22:01:04","-3.853888889","39.08388889","0.656","0","4019","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",701,426147.086444296,4326432.85905684,426147.086444296,4326432.85905684,0.145837382240601,"NO"
"701","702","1","15","02","2012","10","31","0","argos","2012-02-15","10:31:32","2012-02-15 10:31:32","-3.871944444","39.09777778","0.670","0","822628","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",702,424600.226999666,4327989.01441286,424600.226999666,4327989.01441286,0.00266726878523921,"NO"
"702","703","1","15","02","2012","15","17","0","argos","2012-02-15","15:17:17","2012-02-15 15:17:17","-3.822222222","39.07722222","0.663","0","17145","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",703,428879.285048682,4325667.7666933,428879.285048682,4325667.7666933,0.283921233557736,"NO"
"703","704","1","20","02","2012","16","3","0","argos","2012-02-20","16:03:24","2012-02-20 16:03:24","-3.886111111","39.07","0.660","0","434767","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",704,423345.111360829,4324918.21712082,423345.111360829,4324918.21712082,0.0128452475470548,"NO"
"704","705","3","22","02","2012","20","54","0","argos","2012-02-22","20:54:59","2012-02-22 20:54:59","-3.843611111","39.08444444","0.656","0","190295","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",705,427036.597980887,4326486.2086594,427036.597980887,4326486.2086594,0.0210760844666327,"NO"
"705","706","1","22","02","2012","22","13","0","argos","2012-02-22","22:13:57","2012-02-22 22:13:57","-3.843055556","39.08416667","0.656","0","4738","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",706,427084.362327674,4326454.93715602,427084.362327674,4326454.93715602,0.0120469777364621,"NO"
"706","707","3","22","02","2012","22","48","0","argos","2012-02-22","22:48:01","2012-02-22 22:48:01","-3.846944444","39.0875","0.657","0","2044","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",707,426751.45623307,4326827.98187787,426751.45623307,4326827.98187787,0.244493316476488,"NO"
"707","708","1","25","02","2012","5","23","0","argos","2012-02-25","05:23:11","2012-02-25 05:23:11","-3.847222222","39.08444444","0.657","0","196510","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",708,426724.270517612,4326489.11436188,426724.270517612,4326489.11436188,0.00172996044380297,"NO"
"708","709","1","25","02","2012","12","4","0","argos","2012-02-25","12:04:11","2012-02-25 12:04:11","-3.834722222","39.08027778","0.655","0","24060","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",709,427801.156595109,4326016.71357888,427801.156595109,4326016.71357888,0.0488734790399663,"NO"
"709","710","1","25","02","2012","14","42","0","argos","2012-02-25","14:42:05","2012-02-25 14:42:05","-3.830277778","39.07444444","0.659","0","9474","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",710,428179.668127719,4325365.83735228,428179.668127719,4325365.83735228,0.0794654163243118,"NO"
"710","711","1","27","02","2012","17","36","0","argos","2012-02-27","17:36:09","2012-02-27 17:36:09","-3.870555556","39.06416667","0.657","0","183244","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",711,424684.599411625,4324257.86027475,424684.599411625,4324257.86027475,0.0200086542951497,"NO"
"711","712","2","27","02","2012","21","11","0","argos","2012-02-27","21:11:57","2012-02-27 21:11:57","-3.850833333","39.0875","0.658","0","12948","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",712,426415.118012645,4326831.12402133,426415.118012645,4326831.12402133,0.23948019250546,"NO"
"712","713","3","27","02","2012","22","44","0","argos","2012-02-27","22:44:20","2012-02-27 22:44:20","-3.858888889","39.08638889","0.659","0","5543","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",713,425717.251663579,4326714.37276046,425717.251663579,4326714.37276046,0.1276271732777,"NO"
"713","714","1","01","03","2012","10","53","0","argos","2012-03-01","10:53:36","2012-03-01 10:53:36","-3.852777778","39.08833333","0.658","0","216556","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",714,426247.816758148,4326925.17953976,426247.816758148,4326925.17953976,0.0026363059907245,"NO"
"714","715","2","03","03","2012","15","8","0","argos","2012-03-03","15:08:06","2012-03-03 15:08:06","-3.847777778","39.06361111","0.656","0","188070","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",715,426654.655611336,4324177.58345829,426654.655611336,4324177.58345829,0.014768641917716,"NO"
"715","716","1","03","03","2012","15","30","0","argos","2012-03-03","15:30:28","2012-03-03 15:30:28","-3.849722222","39.06944444","0.655","0","1342","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",716,426492.480739417,4324826.50711066,426492.480739417,4324826.50711066,0.498050335559137,"NO"
"716","717","1","03","03","2012","18","52","0","argos","2012-03-03","18:52:56","2012-03-03 18:52:56","-3.854722222","39.10416667","0.667","0","12148","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",717,426096.180870427,4328683.87193227,426096.180870427,4328683.87193227,0.319175982406676,"NO"
