"","X","id_datoGPS","id_emisor","Especie","Fecha_D.M.Y","Hora_H.M.S","Fecha_hora","Lat","Lon","KM.H","T_GPS","Bateria","Bat_2","temperatura","logger_type","year","month","day","date","time_gmt0","timestamp_gmt0","X_4326","Y_4326","device_id","speed_km_h","hdop","altitude","lag1","burst","burst2","tipo","sex","species","age","nuclei","region","birdID","IDorder","X_25830","Y_25830","coords.x1","coords.x2","vel","outliers"
"63","64","16046","GUE01","PTEALC","9/3/19","07:02:00","9-3-19 7:02","41,503567","0,711283","0,3","6","4,28","","0","pica","2019","03","09","2019-03-09","07:02:00","2019-03-09 07:02:00","0.711283","41.503567","PTS_GUE01","0,3","0","0","3660","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",64,809763.668179963,4601313.29046309,809763.668179963,4601313.29046309,0.00572651292637019,"NO"
"64","65","16047","GUE01","PTEALC","9/3/19","08:02:00","9-3-19 8:02","41,50325","0,711717","0,3","6","4,3","","0","pica","2019","03","09","2019-03-09","08:02:00","2019-03-09 08:02:00","0.711717","41.50325","PTS_GUE01","0,3","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",65,809801.411684101,4601279.64570697,809801.411684101,4601279.64570697,0.0140411707511889,"NO"
"65","66","16048","GUE01","PTEALC","9/3/19","09:03:00","9-3-19 9:03","41,5046","0,711383","0,4","5","4,31","","0","pica","2019","03","09","2019-03-09","09:03:00","2019-03-09 09:03:00","0.711383","41.5046","PTS_GUE01","0,4","0","0","3660","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",66,809767.085149824,4601428.36174137,809767.085149824,4601428.36174137,0.0416897684536099,"NO"
"66","67","16049","GUE01","PTEALC","9/3/19","10:05:00","9-3-19 10:05","41,515467","0,712867","0,6","4","4,28","","0","pica","2019","03","09","2019-03-09","10:05:00","2019-03-09 10:05:00","0.712867","41.515467","PTS_GUE01","0,6","0","0","3720","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",67,809839.066775336,4602640.44612834,809839.066775336,4602640.44612834,0.326315474176033,"NO"
"67","68","16050","GUE01","PTEALC","9/3/19","11:05:00","9-3-19 11:05","41,5154","0,7129","0,4","5","4,32","","0","pica","2019","03","09","2019-03-09","11:05:00","2019-03-09 11:05:00","0.7129","41.5154","PTS_GUE01","0,4","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",68,809842.14112567,4602633.12438268,809842.14112567,4602633.12438268,0.00220522266808356,"NO"
"68","69","16051","GUE01","PTEALC","9/3/19","12:07:00","9-3-19 12:07","41,515167","0,712867","0,1","2","4,3","","0","pica","2019","03","09","2019-03-09","12:07:00","2019-03-09 12:07:00","0.712867","41.515167","PTS_GUE01","0,1","0","0","3720","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",69,809840.499711849,4602607.13172456,809840.499711849,4602607.13172456,0.00699931026276872,"NO"
"69","70","16052","GUE01","PTEALC","9/3/19","13:08:00","9-3-19 13:08","41,515183","0,71295","0,6","3","4,33","","0","pica","2019","03","09","2019-03-09","13:08:00","2019-03-09 13:08:00","0.71295","41.515183","PTS_GUE01","0,6","0","0","3660","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",70,809847.350862054,4602609.20646768,809847.350862054,4602609.20646768,0.00195531519035615,"NO"
"70","71","16053","GUE01","PTEALC","9/3/19","14:10:00","9-3-19 14:10","41,515167","0,713","0,3","3","4,32","","0","pica","2019","03","09","2019-03-09","14:10:00","2019-03-09 14:10:00","0.713","41.515167","PTS_GUE01","0,3","0","0","3720","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",71,809851.600524814,4602607.60920568,809851.600524814,4602607.60920568,0.00122008079724623,"NO"
"71","72","16054","GUE01","PTEALC","9/3/19","15:11:00","9-3-19 15:11","41,515117","0,713017","0,2","3","4,32","","0","pica","2019","03","09","2019-03-09","15:11:00","2019-03-09 15:11:00","0.713017","41.515117","PTS_GUE01","0,2","0","0","3660","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",72,809853.258257338,4602602.11783769,809853.258257338,4602602.11783769,0.00156682082937557,"NO"
"72","73","16055","GUE01","PTEALC","9/3/19","16:11:00","9-3-19 16:11","41,515083","0,71305","0,4","4","4,32","","0","pica","2019","03","09","2019-03-09","16:11:00","2019-03-09 16:11:00","0.71305","41.515083","PTS_GUE01","0,4","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",73,809856.175003361,4602598.46068119,809856.175003361,4602598.46068119,0.00129903957145487,"NO"
"73","74","16056","GUE01","PTEALC","9/3/19","17:12:00","9-3-19 17:12","41,51515","0,713117","0,4","5","4,33","","0","pica","2019","03","09","2019-03-09","17:12:00","2019-03-09 17:12:00","0.713117","41.51515","PTS_GUE01","0,4","0","0","3660","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",74,809861.447106766,4602606.1414434,809861.447106766,4602606.1414434,0.00254467937626514,"NO"
"74","75","16057","GUE01","PTEALC","9/3/19","18:12:00","9-3-19 18:12","41,507783","0,71035","0,3","3","4,3","","0","pica","2019","03","09","2019-03-09","18:12:00","2019-03-09 18:12:00","0.71035","41.507783","PTS_GUE01","0,3","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",75,809665.661622612,4601778.12079774,809665.661622612,4601778.12079774,0.236282310228331,"NO"
"75","76","16058","GUE01","PTEALC","9/3/19","19:13:00","9-3-19 19:13","41,50415","0,711533","0,3","4","4,3","","0","pica","2019","03","09","2019-03-09","19:13:00","2019-03-09 19:13:00","0.711533","41.50415","PTS_GUE01","0,3","0","0","3660","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",76,809781.755070808,4601378.92847393,809781.755070808,4601378.92847393,0.113556657394097,"NO"
"76","77","16059","GUE01","PTEALC","10/3/19","05:00:00","10-3-19 5:00","41,502917","0,712217","0,6","6","4,28","","0","pica","2019","03","10","2019-03-10","05:00:00","2019-03-10 05:00:00","0.712217","41.502917","PTS_GUE01","0,6","0","0","35220","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",77,809844.74164267,4601244.46124986,809844.74164267,4601244.46124986,0.0042158993226006,"NO"
"77","78","16060","GUE01","PTEALC","10/3/19","06:01:00","10-3-19 6:01","41,503733","0,712433","0,5","6","4,27","","0","pica","2019","03","10","2019-03-10","06:01:00","2019-03-10 06:01:00","0.712433","41.503733","PTS_GUE01","0,5","0","0","3660","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",78,809858.877240067,4601335.85160265,809858.877240067,4601335.85160265,0.0252600621184612,"NO"
"78","79","16061","GUE01","PTEALC","10/3/19","07:01:00","10-3-19 7:01","41,50385","0,712267","0,3","6","4,29","","0","pica","2019","03","10","2019-03-10","07:01:00","2019-03-10 07:01:00","0.712267","41.50385","PTS_GUE01","0,3","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",79,809844.461014557,4601348.24837298,809844.461014557,4601348.24837298,0.0052800193963128,"NO"
"79","80","16062","GUE01","PTEALC","10/3/19","08:01:00","10-3-19 8:01","41,5151","0,713233","0,2","6","4,3","","0","pica","2019","03","10","2019-03-10","08:01:00","2019-03-10 08:01:00","0.713233","41.5151","PTS_GUE01","0,2","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",80,809871.367867157,4602601.00551945,809871.367867157,4602601.00551945,0.347971693221385,"NO"
"80","81","16063","GUE01","PTEALC","10/3/19","09:01:00","10-3-19 9:01","41,5149","0,713617","0,3","6","4,32","","0","pica","2019","03","10","2019-03-10","09:01:00","2019-03-10 09:01:00","0.713617","41.5149","PTS_GUE01","0,3","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",81,809904.373848656,4602580.17469017,809904.373848656,4602580.17469017,0.0108385753971647,"NO"
"81","82","16064","GUE01","PTEALC","10/3/19","10:02:00","10-3-19 10:02","41,514783","0,713833","0,1","4","4,32","","0","pica","2019","03","10","2019-03-10","10:02:00","2019-03-10 10:02:00","0.713833","41.514783","PTS_GUE01","0,1","0","0","3660","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",82,809922.961298886,4602567.95769464,809922.961298886,4602567.95769464,0.00607564542144217,"NO"
"82","83","16065","GUE01","PTEALC","10/3/19","11:04:00","10-3-19 11:04","41,514733","0,71385","0,1","4","4,32","","0","pica","2019","03","10","2019-03-10","11:04:00","2019-03-10 11:04:00","0.71385","41.514733","PTS_GUE01","0,1","0","0","3720","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",83,809924.61909194,4602562.46633987,809924.61909194,4602562.46633987,0.00154155761770767,"NO"
"83","84","16066","GUE01","PTEALC","10/3/19","12:06:00","10-3-19 12:06","41,5148","0,713867","0,7","3","4,32","","0","pica","2019","03","10","2019-03-10","12:06:00","2019-03-10 12:06:00","0.713867","41.5148","PTS_GUE01","0,7","0","0","3720","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",84,809925.717897073,4602569.96760389,809925.717897073,4602569.96760389,0.00203744015894725,"NO"
"84","85","16067","GUE01","PTEALC","10/3/19","13:08:00","10-3-19 13:08","41,514833","0,713867","0,4","3","4,32","","0","pica","2019","03","10","2019-03-10","13:08:00","2019-03-10 13:08:00","0.713867","41.514833","PTS_GUE01","0,4","0","0","3720","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",85,809925.560233025,4602573.63218862,809925.560233025,4602573.63218862,0.000985749747657088,"NO"
"85","86","16068","GUE01","PTEALC","10/3/19","14:09:00","10-3-19 14:09","41,514817","0,713617","0,5","3","4,31","","0","pica","2019","03","10","2019-03-10","14:09:00","2019-03-10 14:09:00","0.713617","41.514817","PTS_GUE01","0,5","0","0","3660","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",86,809904.770371171,4602570.9577046,809904.770371171,4602570.9577046,0.00572553500846041,"NO"
"86","87","16069","GUE01","PTEALC","10/3/19","15:10:00","10-3-19 15:10","41,5148","0,713533","0,5","3","4,32","","0","pica","2019","03","10","2019-03-10","15:10:00","2019-03-10 15:10:00","0.713533","41.5148","PTS_GUE01","0,5","0","0","3660","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",87,809897.840506369,4602568.76826946,809897.840506369,4602568.76826946,0.00198511516407243,"NO"
"87","88","16070","GUE01","PTEALC","10/3/19","16:11:00","10-3-19 16:11","41,514867","0,713117","0,1","3","4,32","","0","pica","2019","03","10","2019-03-10","16:11:00","2019-03-10 16:11:00","0.713117","41.514867","PTS_GUE01","0,1","0","0","3660","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",88,809862.7989266,4602574.71485574,809862.7989266,4602574.71485574,0.00970843181050542,"NO"
"88","89","16071","GUE01","PTEALC","10/3/19","17:11:00","10-3-19 17:11","41,5137","0,719433","1,2","3","4,32","","0","pica","2019","03","10","2019-03-10","17:11:00","2019-03-10 17:11:00","0.719433","41.5137","PTS_GUE01","1,2","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",89,810395.548932401,4602467.8171355,810395.548932401,4602467.8171355,0.150893872643819,"NO"
"89","90","16072","GUE01","PTEALC","10/3/19","18:11:00","10-3-19 18:11","41,513783","0,719467","0,3","6","4,31","","0","pica","2019","03","10","2019-03-10","18:11:00","2019-03-10 18:11:00","0.719467","41.513783","PTS_GUE01","0,3","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",90,810397.989660688,4602477.15640447,810397.989660688,4602477.15640447,0.0026806254292304,"NO"
"90","91","16073","GUE01","PTEALC","10/3/19","19:11:00","10-3-19 19:11","41,5136","0,7198","0,1","15","4,3","","0","pica","2019","03","10","2019-03-10","19:11:00","2019-03-10 19:11:00","0.7198","41.5136","PTS_GUE01","0,1","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",91,810426.659746669,4602458.03225741,810426.659746669,4602458.03225741,0.00957043120463742,"NO"
"91","92","16074","GUE01","PTEALC","11/3/19","05:01:00","11-3-19 5:01","41,518","0,715517","0,1","7","4,3","","0","pica","2019","03","11","2019-03-11","05:01:00","2019-03-11 05:01:00","0.715517","41.518","PTS_GUE01","0,1","0","0","35400","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",92,810048.139634542,4602931.24785627,810048.139634542,4602931.24785627,0.0171175656653858,"NO"
"92","93","16075","GUE01","PTEALC","11/3/19","06:01:00","11-3-19 6:01","41,51555","0,713483","0,4","6","4,28","","0","pica","2019","03","11","2019-03-11","06:01:00","2019-03-11 06:01:00","0.713483","41.51555","PTS_GUE01","0,4","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",93,809890.08431687,4602651.874753,809890.08431687,4602651.874753,0.0891374990277733,"NO"
"93","94","16076","GUE01","PTEALC","11/3/19","07:02:00","11-3-19 7:02","41,515383","0,713383","0,4","6","4,3","","0","pica","2019","03","11","2019-03-11","07:02:00","2019-03-11 07:02:00","0.713383","41.515383","PTS_GUE01","0,4","0","0","3660","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",94,809882.535671402,4602632.97067589,809882.535671402,4602632.97067589,0.00556009152454078,"NO"
"94","95","16077","GUE01","PTEALC","11/3/19","08:02:00","11-3-19 8:02","41,515267","0,713433","0,2","6","4,3","","0","pica","2019","03","11","2019-03-11","08:02:00","2019-03-11 08:02:00","0.713433","41.515267","PTS_GUE01","0,2","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",95,809887.263049309,4602620.26863278,809887.263049309,4602620.26863278,0.00376374019374578,"NO"
"95","96","16078","GUE01","PTEALC","11/3/19","09:02:00","11-3-19 9:02","41,514817","0,71365","0,1","6","4,32","","0","pica","2019","03","11","2019-03-11","09:02:00","2019-03-11 09:02:00","0.71365","41.514817","PTS_GUE01","0,1","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",96,809907.524723395,4602571.0761996,809907.524723395,4602571.0761996,0.0147741722639767,"NO"
"96","97","16079","GUE01","PTEALC","11/3/19","10:03:00","11-3-19 10:03","41,5148","0,713583","0,5","6","4,32","","0","pica","2019","03","11","2019-03-11","10:03:00","2019-03-11 10:03:00","0.713583","41.5148","PTS_GUE01","0,5","0","0","3660","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",97,809902.013768369,4602568.94780366,809902.013768369,4602568.94780366,0.00161367959081643,"NO"
"97","98","16080","GUE01","PTEALC","11/3/19","11:04:00","11-3-19 11:04","41,5148","0,713367","2","2","4,32","","0","pica","2019","03","11","2019-03-11","11:04:00","2019-03-11 11:04:00","0.713367","41.5148","PTS_GUE01","2","0","0","3660","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",98,809883.985276735,4602568.17223333,809883.985276735,4602568.17223333,0.00492902652542363,"NO"
"98","99","16081","GUE01","PTEALC","11/3/19","12:06:00","11-3-19 12:06","41,514833","0,713467","0,6","3","4,32","","0","pica","2019","03","11","2019-03-11","12:06:00","2019-03-11 12:06:00","0.713467","41.514833","PTS_GUE01","0,6","0","0","3720","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",99,809892.174153563,4602572.19587257,809892.174153563,4602572.19587257,0.00245202903092848,"NO"
"99","100","16082","GUE01","PTEALC","11/3/19","13:08:00","11-3-19 13:08","41,5149","0,713267","0,4","3","4,32","","0","pica","2019","03","11","2019-03-11","13:08:00","2019-03-11 13:08:00","0.713267","41.5149","PTS_GUE01","0,4","0","0","3720","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",100,809875.161060298,4602578.91798967,809875.161060298,4602578.91798967,0.00491613946467503,"NO"
"100","101","16083","GUE01","PTEALC","11/3/19","14:09:00","11-3-19 14:09","41,514917","0,7133","0,1","3","4,32","","0","pica","2019","03","11","2019-03-11","14:09:00","2019-03-11 14:09:00","0.7133","41.514917","PTS_GUE01","0,1","0","0","3660","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",101,809877.834200275,4602580.92428975,809877.834200275,4602580.92428975,0.000912945159309589,"NO"
"101","102","16084","GUE01","PTEALC","11/3/19","15:10:00","11-3-19 15:10","41,5149","0,713167","0,8","3","4,32","","0","pica","2019","03","11","2019-03-11","15:10:00","2019-03-11 15:10:00","0.713167","41.5149","PTS_GUE01","0,8","0","0","3660","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",102,809866.814549597,4602578.55895421,809866.814549597,4602578.55895421,0.00307857096624706,"NO"
"102","103","16085","GUE01","PTEALC","11/3/19","16:11:00","11-3-19 16:11","41,5149","0,713","0,4","3","4,32","","0","pica","2019","03","11","2019-03-11","16:11:00","2019-03-11 16:11:00","0.713","41.5149","PTS_GUE01","0,4","0","0","3660","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",103,809852.875876982,4602577.95938663,809852.875876982,4602577.95938663,0.00381086090161739,"NO"
"103","104","16086","GUE01","PTEALC","11/3/19","17:11:00","11-3-19 17:11","41,515333","0,700817","0,4","3","4,32","","0","pica","2019","03","11","2019-03-11","17:11:00","2019-03-11 17:11:00","0.700817","41.515333","PTS_GUE01","0,4","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",104,808833.959896906,4602582.37636609,808833.959896906,4602582.37636609,0.282956277086241,"NO"
"104","105","16087","GUE01","PTEALC","11/3/19","18:11:00","11-3-19 18:11","41,513733","0,719883","0,2","5","4,3","","0","pica","2019","03","11","2019-03-11","18:11:00","2019-03-11 18:11:00","0.719883","41.513733","PTS_GUE01","0,2","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",105,810432.95104399,4602473.10018607,810432.95104399,4602473.10018607,0.445076590634925,"NO"
"105","106","16088","GUE01","PTEALC","11/3/19","19:11:00","11-3-19 19:11","41,513717","0,720067","0","11","4,3","","0","pica","2019","03","11","2019-03-11","19:11:00","2019-03-11 19:11:00","0.720067","41.513717","PTS_GUE01","0","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",106,810448.385484681,4602471.9852447,810448.385484681,4602471.9852447,0.00429732253149665,"NO"
"106","107","16089","GUE01","PTEALC","12/3/19","05:02:00","12-3-19 5:02","41,5138","0,719933","0,1","22","4,27","","0","pica","2019","03","12","2019-03-12","05:02:00","2019-03-12 05:02:00","0.719933","41.5138","PTS_GUE01","0,1","0","0","35460","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",107,810436.803754787,4602480.72025038,810436.803754787,4602480.72025038,0.000409081516550624,"NO"
"107","108","16090","GUE01","PTEALC","12/3/19","06:02:00","12-3-19 6:02","41,513633","0,72015","0,8","5","4,28","","0","pica","2019","03","12","2019-03-12","06:02:00","2019-03-12 06:02:00","0.72015","41.513633","PTS_GUE01","0,8","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",108,810455.715220663,4602462.95575669,810455.715220663,4602462.95575669,0.00720535916941612,"NO"
"108","109","16091","GUE01","PTEALC","12/3/19","07:02:00","12-3-19 7:02","41,513767","0,7197","0,2","7","4,28","","0","pica","2019","03","12","2019-03-12","07:02:00","2019-03-12 07:02:00","0.7197","41.513767","PTS_GUE01","0,2","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",109,810417.513945645,4602476.21762262,810417.513945645,4602476.21762262,0.0112295988773544,"NO"
"109","110","16092","GUE01","PTEALC","12/3/19","08:02:00","12-3-19 8:02","41,51385","0,719933","0,9","5","4,3","","0","pica","2019","03","12","2019-03-12","08:02:00","2019-03-12 08:02:00","0.719933","41.51385","PTS_GUE01","0,9","0","0","3600","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",110,810436.564483084,4602486.27265557,810436.564483084,4602486.27265557,0.00598202670155192,"NO"
"110","111","16093","GUE01","PTEALC","12/3/19","09:03:00","12-3-19 9:03","41,51385","0,719917","0,6","3","4,32","","0","pica","2019","03","12","2019-03-12","09:03:00","2019-03-12 09:03:00","0.719917","41.51385","PTS_GUE01","0,6","0","0","3660","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",111,810435.229018455,4602486.21510603,810435.229018455,4602486.21510603,0.000365119927128372,"NO"
